u,v,key,score_weighted_by_main,score_weighted_by_sub,SU_foot,SU_highway,SU_ALLEY,SU_width,SU_lit,SU_maxspeed,SU_segregated,SU_sidewalk,SU_PARKING_SUBTAGS,SU_TAG_crossing,SU_EDSA_accident_component,SU_motor_vehicle,SU_FROM_IMAGES_sidewalk_ratio,SU_FROM_IMAGES_greenery_ratio,SU_FROM_IMAGES_road_condition,SU_FROM_IMAGES_has_traffic_light,SU_FROM_IMAGES_has_crosswalk,SU_FROM_IMAGES_obstruction_density,MU_convenience,MU_traffic_volume,MU_traffic_speed,MU_attractiveness,MU_accident_risk,MU_safety_of_sidewalks,MU_safety_of_crossings,geometry
1532768062,6534579882,0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03860473632812 14.576239585876465, 121.03858947753906 14.576316833496094)"
6534579884,6534579883,0,-4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03794860839844 14.576207160949707, 121.0379638671875 14.57616138458252)"
6534579884,6534583885,0,-4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03793334960938 14.576239585876465, 121.03794860839844 14.576207160949707)"
6534583886,1278914921,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03866577148438 14.576336860656738, 121.03873443603516 14.576355934143066)"
6534583886,1532768062,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03858947753906 14.576316833496094, 121.03866577148438 14.576336860656738)"
6534583886,6534583887,0,-4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03863525390625 14.576419830322266, 121.03866577148438 14.576336860656738)"
6534579882,1532768062,0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03860473632812 14.576239585876465, 121.03858947753906 14.576316833496094)"
6534579882,6546391640,0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03866577148438 14.575959205627441, 121.03860473632812 14.576239585876465)"
1278914921,1467966546,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03873443603516 14.576355934143066, 121.03910827636719 14.576452255249023)"
1278914921,6534583886,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03866577148438 14.576336860656738, 121.03873443603516 14.576355934143066)"
1278914921,476288491,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.0387191772461 14.576440811157227, 121.03873443603516 14.576355934143066)"
6534583887,6534583885,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03863525390625 14.576419830322266, 121.03793334960938 14.576239585876465)"
6534583887,6534583886,0,-4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03863525390625 14.576419830322266, 121.03866577148438 14.576336860656738)"
6534583887,476288491,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.0387191772461 14.576440811157227, 121.03863525390625 14.576419830322266)"
1467966546,331693648,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03910827636719 14.576452255249023, 121.03934478759766 14.576517105102539)"
1467966546,1278914921,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03873443603516 14.576355934143066, 121.03910827636719 14.576452255249023)"
476288491,6534583887,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.0387191772461 14.576440811157227, 121.03863525390625 14.576419830322266)"
476288491,1278914921,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.0387191772461 14.576440811157227, 121.03873443603516 14.576355934143066)"
476288491,476288529,0,0.5,0.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,1.0,0.0,"LINESTRING (121.03875732421875 14.57677173614502, 121.0387191772461 14.576440811157227)"
476288491,476288490,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03907012939453 14.576532363891602, 121.0387191772461 14.576440811157227)"
331693648,1467966570,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03934478759766 14.576517105102539, 121.03954315185547 14.576544761657715)"
331693648,1467966546,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03910827636719 14.576452255249023, 121.03934478759766 14.576517105102539)"
1467966570,25584022,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03954315185547 14.576544761657715, 121.03975677490234 14.5765380859375)"
1467966570,331693648,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03934478759766 14.576517105102539, 121.03954315185547 14.576544761657715)"
25584022,7188588294,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03975677490234 14.5765380859375, 121.03984832763672 14.576526641845703)"
25584022,1467966570,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03954315185547 14.576544761657715, 121.03975677490234 14.5765380859375)"
7188588294,331693647,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03984832763672 14.576526641845703, 121.0399169921875 14.57650375366211)"
7188588294,25584022,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03975677490234 14.5765380859375, 121.03984832763672 14.576526641845703)"
331693647,5407401845,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.0399169921875 14.57650375366211, 121.04002380371094 14.576460838317871)"
331693647,7188588294,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03984832763672 14.576526641845703, 121.0399169921875 14.57650375366211)"
5407401845,237016150,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04002380371094 14.576460838317871, 121.04013061523438 14.576391220092773)"
5407401845,6534579877,0,-4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04002380371094 14.576460838317871, 121.04004669189453 14.576497077941895)"
5407401845,331693647,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.0399169921875 14.57650375366211, 121.04002380371094 14.576460838317871)"
237016150,6534579871,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04013061523438 14.576391220092773, 121.04052734375 14.576128005981445)"
237016150,5407401845,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04002380371094 14.576460838317871, 121.04013061523438 14.576391220092773)"
6534579877,5407401844,0,-4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04004669189453 14.576497077941895, 121.0400619506836 14.576521873474121)"
6534579877,5407401845,0,-4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04002380371094 14.576460838317871, 121.04004669189453 14.576497077941895)"
6534579871,6534579869,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04052734375 14.576128005981445, 121.04097747802734 14.575819969177246)"
6534579871,237016150,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04013061523438 14.576391220092773, 121.04052734375 14.576128005981445)"
6534579871,6534579872,0,-4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.0405502319336 14.576156616210938, 121.04052734375 14.576128005981445)"
6534579869,237031669,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04097747802734 14.575819969177246, 121.04105377197266 14.575765609741211)"
6534579869,6534579871,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04052734375 14.576128005981445, 121.04097747802734 14.575819969177246)"
6534579869,6534579870,0,-4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04102325439453 14.575883865356445, 121.04097747802734 14.575819969177246)"
6534579872,6534579871,0,-4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.0405502319336 14.576156616210938, 121.04052734375 14.576128005981445)"
6534579872,6534579873,0,-4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04057312011719 14.576189041137695, 121.0405502319336 14.576156616210938)"
237031669,6534579865,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04105377197266 14.575765609741211, 121.0411376953125 14.57571029663086)"
237031669,6534579869,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04097747802734 14.575819969177246, 121.04105377197266 14.575765609741211)"
237031669,6534579867,0,2.0,2.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"LINESTRING (121.041015625 14.575716972351074, 121.04105377197266 14.575765609741211)"
6534579870,242433884,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04102325439453 14.575883865356445, 121.04061889648438 14.57615852355957)"
6534579870,6534579869,0,-4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04102325439453 14.575883865356445, 121.04097747802734 14.575819969177246)"
6534579870,476288484,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04109954833984 14.575834274291992, 121.04102325439453 14.575883865356445)"
6534579865,6534579864,0,-4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.0411376953125 14.57571029663086, 121.04119110107422 14.575775146484375)"
6534579865,6534579860,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.0411376953125 14.57571029663086, 121.041748046875 14.575296401977539)"
6534579865,237031669,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04105377197266 14.575765609741211, 121.0411376953125 14.57571029663086)"
6534579867,237031669,0,2.0,2.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"LINESTRING (121.041015625 14.575716972351074, 121.04105377197266 14.575765609741211)"
6534579867,7393814546,0,-4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.041015625 14.575716972351074, 121.04105377197266 14.575690269470215)"
6534579867,616138707,0,2.0,2.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"LINESTRING (121.04072570800781 14.575307846069336, 121.041015625 14.575716972351074)"
6534579867,7393814547,0,-4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04096984863281 14.575742721557617, 121.041015625 14.575716972351074)"
6533491200,11722042177,0,-4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03302001953125 14.57819938659668, 121.03298950195312 14.578168869018555)"
11722042177,6533491199,0,-4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03298950195312 14.578168869018555, 121.032958984375 14.578131675720215)"
11722042177,8014843350,0,-4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03298950195312 14.578168869018555, 121.0330581665039 14.578110694885254)"
11722042177,6533491200,0,-4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03302001953125 14.57819938659668, 121.03298950195312 14.578168869018555)"
6533491202,6533491201,0,-4.9552249232413255,-4.9552249232413255,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4812299390612644,-0.2465159098845515,0.0,0.0,0.0,-0.2274790742955101,-0.2274790742955101,-4.0,0.0,-0.2465159098845515,0.0,-0.4812299390612644,0.0,"LINESTRING (121.0326919555664 14.578484535217285, 121.03263092041016 14.578415870666504)"
6533491201,6533491202,0,-4.9552249232413255,-4.9552249232413255,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4812299390612644,-0.2465159098845515,0.0,0.0,0.0,-0.2274790742955101,-0.2274790742955101,-4.0,0.0,-0.2465159098845515,0.0,-0.4812299390612644,0.0,"LINESTRING (121.0326919555664 14.578484535217285, 121.03263092041016 14.578415870666504)"
6533491201,1141753368,0,0.2098227536860597,0.2098227536860597,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1085800027281407,-0.2305420537746877,0.0,0.0,0.0,-0.4510551898111118,-0.4510551898111118,0.0,1.0,-0.2305420537746877,0.0,-0.1085800027281407,0.0,"LINESTRING (121.03257751464844 14.578466415405273, 121.03263092041016 14.578415870666504)"
237042959,1141753368,0,-0.5,-0.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03263854980469 14.578535079956055, 121.03257751464844 14.578466415405273)"
237042959,6533491204,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03263854980469 14.578535079956055, 121.03216552734375 14.578939437866211)"
237042959,5831026546,0,0.5,0.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,1.0,0.0,"LINESTRING (121.0329360961914 14.578864097595215, 121.03263854980469 14.578535079956055)"
1141753368,6533491201,0,0.2098227536860597,0.2098227536860597,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1085800027281407,-0.2305420537746877,0.0,0.0,0.0,-0.4510551898111118,-0.4510551898111118,0.0,1.0,-0.2305420537746877,0.0,-0.1085800027281407,0.0,"LINESTRING (121.03257751464844 14.578466415405273, 121.03263092041016 14.578415870666504)"
1141753368,7223375044,0,0.5,0.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,1.0,0.0,"LINESTRING (121.03234100341797 14.578211784362793, 121.03257751464844 14.578466415405273)"
1141753368,237042959,0,-0.5,-0.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03263854980469 14.578535079956055, 121.03257751464844 14.578466415405273)"
1141753368,7223472623,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03233337402344 14.578680992126465, 121.03257751464844 14.578466415405273)"
6533491204,6533491203,0,-4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03216552734375 14.578939437866211, 121.0321044921875 14.57888126373291)"
6533491204,6533491211,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03216552734375 14.578939437866211, 121.03103637695312 14.579914093017578)"
6533491204,237042959,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03263854980469 14.578535079956055, 121.03216552734375 14.578939437866211)"
5831026546,237042959,0,0.5,0.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,1.0,0.0,"LINESTRING (121.0329360961914 14.578864097595215, 121.03263854980469 14.578535079956055)"
5831026546,7188430941,0,0.5,0.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,1.0,0.0,"LINESTRING (121.03300476074219 14.578930854797363, 121.0329360961914 14.578864097595215)"
25584003,25584026,0,-1.2418673041126227,-1.2418673041126227,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1480427856167501,-0.0564964842555791,0.0,-0.5,-1.0,-0.5373280342402935,-0.5373280342402935,0.0,0.5,-0.0564964842555791,0.0,-0.1480427856167501,-1.0,"LINESTRING (121.03474426269531 14.577862739562988, 121.03478240966797 14.57793140411377)"
25584003,1467966576,0,2.0,2.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"LINESTRING (121.03474426269531 14.577862739562988, 121.03463745117188 14.578015327453613)"
25584003,7192358740,0,2.0,2.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"LINESTRING (121.0347671508789 14.57781982421875, 121.03474426269531 14.577862739562988)"
25584026,5480867399,0,-1.1798255147959524,-1.1798255147959524,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0969257045260459,-0.0095477079380623,0.0,-0.5,-1.0,-0.5733521023318441,-0.5733521023318441,0.0,0.5,-0.0095477079380623,0.0,-0.0969257045260459,-1.0,"LINESTRING (121.03478240966797 14.57793140411377, 121.0348129272461 14.577980041503906)"
