has_crosswalk,has_traffic_sign,has_traffic_light,has_bicycle,obstruction_density,sidewalk_ratio,cycling_lane_coverage,greenery_ratio,road_condition,scene_label,u,v,key
0.0,1.0,1.0,1.0,0.778588807785888,0.27617119722382877,0.9068413391557496,0.8919836086566781,1.0,alley,476288536,1467806987,0
1.0,1.0,1.0,1.0,0.7374149659863946,0.927461139896373,1.0,0.8274582560296846,1.0,residential_neighborhood,476288578,237032155,0
1.0,1.0,0.0,0.0,0.8520787217260769,0.2608471296495377,0.9728033472803347,0.9153563341220772,1.0,alley,476288578,243437923,0
0.0,1.0,1.0,1.0,0.8325702671073973,0.45640711220110364,0.9105997736703131,0.8246658591167594,1.0,residential_neighborhood,476288578,7188588309,0
0.0,1.0,1.0,0.0,0.8157762413576367,0.8703514158990105,0.9959677419354839,0.7974230043997486,1.0,residential_neighborhood,476288580,746912273,0
1.0,1.0,1.0,1.0,0.8194271997351212,0.4059133623653449,0.9749916638879627,0.8966352123168612,1.0,alley,476288588,476288589,0
1.0,1.0,1.0,1.0,0.8194271997351212,0.4059133623653449,0.9749916638879627,0.8966352123168612,1.0,alley,476288589,476288588,0
1.0,1.0,1.0,1.0,0.8900617283950617,0.3705783267827063,0.9816207184628237,0.9270061728395061,1.0,alley,476288605,242433512,0
1.0,1.0,1.0,1.0,0.8641728708915926,0.35657754010695186,0.9962774957698816,0.8077138187761032,1.0,alley,476288605,476288606,0
1.0,1.0,1.0,1.0,0.8481261037347112,0.421619293712317,1.0,0.6721826149519262,1.0,residential_neighborhood,476288606,237029129,0
1.0,1.0,1.0,1.0,0.8641728708915926,0.35657754010695186,0.9962774957698816,0.8077138187761032,1.0,alley,476288606,476288605,0
0.0,1.0,1.0,1.0,0.38517672958538873,0.7195809296465752,1.0,0.9828977944473888,1.0,street,476288614,237022131,0
0.0,1.0,1.0,0.0,0.4279069767441861,0.6421694480102695,0.2717086834733894,0.9968176254589963,1.0,street,476288614,7192324893,0
1.0,1.0,1.0,0.0,0.8192031110150921,0.7285763059064527,1.0,0.7009968828122588,1.0,residential_neighborhood,476288622,4004276954,0
0.0,1.0,0.0,1.0,0.7864205871514556,0.44011502516175416,1.0,0.668038324530156,1.0,residential_neighborhood,476288632,1467930466,0
1.0,1.0,0.0,1.0,0.7792231927151088,0.30387205387205385,0.9918200408997955,0.7940283714303413,1.0,residential_neighborhood,476288632,237028051,0
1.0,1.0,0.0,0.0,0.8143076328946133,0.2135911415884436,0.9823120656980417,0.7205690488367481,1.0,residential_neighborhood,476288643,237028051,0
1.0,1.0,1.0,1.0,0.8322464443202285,0.12513883746760457,0.43243243243243246,0.93205390969505,1.0,alley,476288643,237028053,0
0.0,1.0,1.0,0.0,0.8217574982599829,0.48728659644024697,0.974754287916747,0.6567553131221573,1.0,residential_neighborhood,4798984164,11994926886,0
1.0,1.0,1.0,0.0,0.8967473774493633,0.16549520766773163,0.9957627118644068,0.9203008510919047,1.0,alley,4798984166,4798984179,0
1.0,1.0,1.0,1.0,0.8517691631148095,0.2715654952076677,0.9775784753363229,0.9819362695352142,1.0,alley,4798984168,4798984181,0
1.0,1.0,1.0,0.0,0.8672775642920485,0.08463251670378624,0.9508196721311475,0.9844812296778007,1.0,alley,4798984168,4798984732,0
1.0,1.0,1.0,0.0,0.9312546957175056,0.21857923497267762,0.9675675675675676,0.9000751314800901,1.0,street,4798984169,1123090449,0
1.0,1.0,1.0,0.0,0.8967473774493633,0.16549520766773163,0.9957627118644068,0.9203008510919047,1.0,alley,4798984179,4798984166,0
1.0,1.0,1.0,1.0,0.8517691631148095,0.2715654952076677,0.9775784753363229,0.9819362695352142,1.0,alley,4798984181,4798984168,0
1.0,1.0,1.0,0.0,0.8672775642920485,0.08463251670378624,0.9508196721311475,0.9844812296778007,1.0,alley,4798984732,4798984168,0
1.0,1.0,1.0,0.0,0.8848081279604586,0.48629320619785454,1.0,0.9438456785885907,1.0,street,5286733421,5286733422,0
1.0,1.0,1.0,0.0,0.8848081279604586,0.48629320619785454,1.0,0.9438456785885907,1.0,street,5286733422,5286733421,0
0.0,1.0,0.0,1.0,0.7759281194310166,0.38679874273740356,0.7739130434782608,0.9709425787794389,1.0,highway,5286733422,5286733423,0
0.0,1.0,0.0,1.0,0.7759281194310166,0.38679874273740356,0.7739130434782608,0.9709425787794389,1.0,highway,5286733423,5286733422,0
0.0,1.0,0.0,1.0,0.7774731929976667,0.37867415344066924,0.7437822618488972,0.9719881169435555,1.0,bridge,5286733423,5331256675,0
0.0,1.0,1.0,1.0,0.7923105375637021,0.5289403383793411,1.0,0.9380034522439585,1.0,bridge,5286733424,11652962914,0
1.0,1.0,0.0,0.0,0.8115416344756243,0.48110061145080607,0.9982611444830857,0.942972750009821,1.0,bridge,5286733424,5286733425,0
0.0,1.0,0.0,1.0,0.7483670697794735,0.6884262828750107,0.5915080527086383,0.9593222531203518,1.0,highway,5286733424,750630674,0
1.0,1.0,0.0,0.0,0.8115416344756243,0.48110061145080607,0.9982611444830857,0.942972750009821,1.0,bridge,5286733425,5286733424,0
0.0,1.0,0.0,1.0,0.6810899498134089,0.6769898113588217,0.7976011994002998,0.9722043495045682,1.0,bridge,5286733425,9951229717,0
1.0,1.0,0.0,1.0,0.8062206807621335,0.5879990821477743,0.9471655328798186,0.9520442873340892,1.0,highway,5286733426,369680780,0
0.0,1.0,0.0,1.0,0.5333070555774537,0.9467905405405406,1.0,0.968138220995927,1.0,highway,5286733426,5286733427,0
0.0,1.0,0.0,1.0,0.5333070555774537,0.9467905405405406,1.0,0.968138220995927,1.0,highway,5286733427,5286733426,0
1.0,1.0,1.0,1.0,0.8620077366985859,0.5643382352941176,1.0,0.9660726742342571,1.0,highway,5286733427,5286733428,0
1.0,1.0,1.0,1.0,0.8620077366985859,0.5643382352941176,1.0,0.9660726742342571,1.0,highway,5286733428,5286733427,0
0.0,1.0,1.0,0.0,0.6852611879042585,0.8503025245149176,1.0,0.9592868634468267,1.0,crosswalk,5286733428,5286733429,0
0.0,1.0,1.0,0.0,0.6852611879042585,0.8503025245149176,1.0,0.9592868634468267,1.0,crosswalk,5286733429,5286733428,0
1.0,1.0,1.0,1.0,0.8112970306606054,0.6548778404237143,0.9013666072489602,0.9568623657994003,1.0,street,5286733429,5286733430,0
1.0,1.0,1.0,1.0,0.8112970306606054,0.6548778404237143,0.9013666072489602,0.9568623657994003,1.0,street,5286733430,5286733429,0
0.0,1.0,1.0,1.0,0.6603296147160429,0.8661657057718468,0.6454714301321971,0.9609215129711532,1.0,highway,5286733430,5286733431,0
0.0,1.0,1.0,1.0,0.6603296147160429,0.8661657057718468,0.6454714301321971,0.9609215129711532,1.0,highway,5286733431,5286733430,0
0.0,1.0,0.0,1.0,0.6764822984185632,0.811656985330314,1.0,0.9455176697297384,1.0,highway,5286733431,5331256675,0
0.0,1.0,0.0,1.0,0.6230636833046472,0.7103718199608611,0.9939534883720931,0.9008482911236784,1.0,highway,5286755082,8462613410,0
0.0,1.0,0.0,1.0,0.6030135301353013,0.7753679318357862,1.0,0.8128536285362854,1.0,highway,5286755082,92300703,0
1.0,1.0,1.0,0.0,0.6662580071719741,0.9432454770869685,1.0,0.5750758574187023,1.0,residential_neighborhood,5286755099,8242415821,0
0.0,1.0,1.0,1.0,0.8104786545924968,0.5897610921501706,0.9856527977044476,0.656921086675291,1.0,bridge,5286755100,8242415822,0
1.0,1.0,1.0,1.0,0.7871253193743379,0.4159836065573771,1.0,0.9836729606780084,1.0,bridge,5288983033,5289211745,0
0.0,1.0,0.0,1.0,0.6604450677501186,0.785167638483965,0.9849553987485022,0.8973951780889723,1.0,bridge,5289211745,340651757,0
1.0,1.0,1.0,1.0,0.7871253193743379,0.4159836065573771,1.0,0.9836729606780084,1.0,bridge,5289211745,5288983033,0
0.0,1.0,0.0,1.0,0.7774731929976667,0.37867415344066924,0.7437822618488972,0.9719881169435555,1.0,bridge,5331256675,5286733423,0
0.0,1.0,0.0,1.0,0.6764822984185632,0.811656985330314,1.0,0.9455176697297384,1.0,highway,5331256675,5286733431,0
1.0,1.0,1.0,1.0,0.7020905923344948,0.6264189886480909,0.9908536585365854,0.5658604905376785,1.0,railroad_track,5401281333,11668465451,0
1.0,1.0,0.0,1.0,0.7114632932982731,0.6270935960591133,0.7972524869729986,0.6850970080307015,1.0,residential_neighborhood,5401281333,88902919,0
1.0,1.0,0.0,0.0,0.6905804099240982,0.5098588262746471,0.9377296461032683,0.8022671275530004,1.0,residential_neighborhood,5401281334,5401281335,0
1.0,1.0,0.0,0.0,0.6905804099240982,0.5098588262746471,0.9377296461032683,0.8022671275530004,1.0,residential_neighborhood,5401281335,5401281334,0
1.0,1.0,0.0,1.0,0.8063140986037316,0.40861244019138754,0.7063583815028902,0.866551340664772,1.0,residential_neighborhood,5407401511,2064210099,0
1.0,1.0,1.0,1.0,0.836961718675294,0.4152492668621701,0.9780405405405406,0.9508494565390623,1.0,alley,5407401512,11989011325,0
1.0,1.0,1.0,1.0,0.5662437021832432,0.9467985946798595,1.0,0.7463146109348759,1.0,residential_neighborhood,5407401516,1467930465,0
0.0,1.0,1.0,1.0,0.807182320441989,0.6466093600764088,1.0,0.7823204419889502,1.0,street,5407401516,237026298,0
1.0,1.0,1.0,1.0,0.8477585720111679,0.20255512054399338,0.9371165644171779,0.9205696897449571,1.0,alley,5407401821,237022978,0
1.0,1.0,1.0,1.0,0.806182019295766,0.28915662650602414,1.0,0.9494868801081546,1.0,alley,5407401823,237028625,0
1.0,1.0,1.0,0.0,0.8515772275983411,0.2972057578323455,0.9984732824427481,0.9651878848812366,1.0,alley,5407401823,237028627,0
0.0,1.0,1.0,0.0,0.8029623256099809,0.6793512164691204,0.9869706840390879,0.8806465490750415,1.0,alley,5407401826,320130379,0
0.0,1.0,1.0,1.0,0.7935217685818092,0.6175961825231135,0.9913775817124524,0.6110105302050619,1.0,residential_neighborhood,5407401827,242433521,0
1.0,1.0,1.0,1.0,0.8179889298892988,0.7778340935968914,1.0,0.4549815498154982,1.0,residential_neighborhood,5407401833,242433520,0
1.0,1.0,1.0,1.0,0.8160412067696836,0.7813333333333333,1.0,0.36595535933284273,1.0,residential_neighborhood,5407401833,242433521,0
1.0,1.0,1.0,1.0,0.824723761181095,0.7739713932544587,0.9997715330134795,0.5902380141756167,1.0,alley,5407401835,242433520,0
1.0,1.0,1.0,1.0,0.6526872463411635,0.9537889518413598,0.9977645305514158,0.42153486656007866,1.0,residential_neighborhood,5407401835,5407401836,0
1.0,1.0,1.0,1.0,0.6526872463411635,0.9537889518413598,0.9977645305514158,0.42153486656007866,1.0,residential_neighborhood,5407401836,5407401835,0
0.0,1.0,1.0,0.0,0.8162516948107975,0.8108334730840181,0.636919315403423,0.7594909404659189,1.0,residential_neighborhood,5407401841,5602714986,0
1.0,1.0,0.0,1.0,0.7589087559147439,0.8735562310030396,0.9975529364762286,0.7425149700598803,1.0,residential_neighborhood,5407401841,6534579848,0
1.0,1.0,1.0,1.0,0.7740918580375783,0.7814896959615563,0.9783899911537975,0.7075678496868476,1.0,residential_neighborhood,5407401848,5407514704,0
1.0,1.0,0.0,1.0,0.7719454141542368,0.7081825772335095,0.9972244250594766,0.7479847667407172,1.0,alley,5407514703,746013827,0
1.0,1.0,1.0,1.0,0.7740918580375783,0.7814896959615563,0.9783899911537975,0.7075678496868476,1.0,residential_neighborhood,5407514704,5407401848,0
1.0,1.0,1.0,0.0,0.80330573367366,0.8297198923880361,0.9908471275559884,0.7116665629085476,1.0,alley,5407514704,746013827,0
1.0,1.0,0.0,1.0,0.8376227565187945,0.6405346478339179,0.9109681787406906,0.8685158390542745,1.0,alley,5407514708,242433920,0
1.0,1.0,1.0,1.0,0.8599944380928839,0.591260207459722,0.9880704412043174,0.5846182368754442,1.0,residential_neighborhood,5407514708,962953180,0
1.0,1.0,1.0,1.0,0.8942581363692612,0.5623171445289643,1.0,0.6269026110629873,1.0,residential_neighborhood,5407514716,242433564,0
1.0,1.0,1.0,0.0,0.8551073356488262,0.41935018050541517,0.9971499821873887,0.924697660794242,1.0,alley,5407514716,242433589,0
1.0,1.0,1.0,1.0,0.6804748835131167,0.49940071913703554,1.0,0.9430650411693369,1.0,driveway,5407514718,242433543,0
1.0,1.0,0.0,0.0,0.6115121580547113,0.8850855745721271,0.9994460856720827,0.8718338399189463,1.0,residential_neighborhood,5407515128,242433542,0
1.0,1.0,1.0,1.0,0.861537987742909,0.3707740213523132,1.0,0.7335468571956515,1.0,residential_neighborhood,5407593495,237033967,0
1.0,1.0,1.0,1.0,0.7994734264021552,0.8045801526717558,1.0,0.5875581680137154,1.0,street,5407593498,237032155,0
1.0,1.0,1.0,0.0,0.8182433003635134,0.4923255813953489,0.9168731076245527,0.8500507227998986,1.0,street,5407593498,237039460,0
0.0,1.0,1.0,0.0,0.7459192508738736,0.8123185661996719,0.9758213362864525,0.8466792803771286,1.0,street,5407593499,1775758028,0
1.0,1.0,1.0,1.0,0.8006508437095579,0.6203832093785453,0.9671505775140404,0.6708967319604467,1.0,residential_neighborhood,5407593499,237032155,0
1.0,1.0,0.0,1.0,0.8855187719622711,0.18632202477113624,1.0,0.9721965353554035,1.0,alley,5407593500,11990469082,0
1.0,1.0,1.0,0.0,0.8540689832359175,0.190580985915493,0.964824120603015,0.9486158391675766,1.0,alley,5407593500,5602714990,0
1.0,1.0,1.0,1.0,0.786450017219248,0.6752675560768215,0.9627526686350216,0.7742086972856204,1.0,alley,5412322217,242433590,0
1.0,1.0,1.0,1.0,0.6770326080256426,0.6635175112129019,1.0,0.813443875978549,1.0,residential_neighborhood,5412322217,242433594,0
0.0,1.0,1.0,1.0,0.7752179135737827,0.56261989586188,0.9610638881272279,0.6857424461761172,1.0,driveway,5412322219,242433595,0
1.0,1.0,1.0,1.0,0.8610547667342799,0.3832116788321168,0.9959128065395095,0.9383240365111561,1.0,alley,5412322219,6544188237,0
0.0,1.0,0.0,0.0,0.7113824034344627,0.7646576367820486,0.8724505996433892,0.8416708992252694,1.0,residential_neighborhood,5472136474,11676245112,0
0.0,1.0,0.0,0.0,0.4458715596330275,0.845364238410596,0.43360604153555693,0.9815290519877676,1.0,crosswalk,5480867399,1467966542,0
0.0,1.0,0.0,0.0,0.4266478976681559,0.9030742954739539,0.22324573286372262,0.9904522920619377,1.0,crosswalk,5480867399,25584026,0
0.0,1.0,0.0,0.0,0.760211109563387,0.3911443877880333,0.9905460158209531,0.8317623934005045,1.0,residential_neighborhood,5480867401,25583855,0
0.0,1.0,0.0,0.0,0.4126427590166286,0.8130629058158207,0.5477823867262285,0.9694490578417502,1.0,street,5480867402,5480867406,0
0.0,1.0,1.0,1.0,0.5046728971962617,0.7827105685041312,1.0,0.9767271394539124,1.0,crosswalk,5480867402,5480867407,0
0.0,1.0,0.0,1.0,0.5524961240310078,0.6639412416851441,0.3300129926375054,0.9665736434108527,1.0,street,5480867403,5480867407,0
0.0,1.0,1.0,1.0,0.41510133465150767,0.788083667863934,0.9992236024844721,0.9831932773109243,1.0,street,5480867404,5480867405,0
0.0,1.0,0.0,1.0,0.4748132452789334,0.886974703301234,0.9321961620469084,0.9607621757891643,1.0,street,5480867404,5480867411,0
0.0,1.0,1.0,1.0,0.41510133465150767,0.788083667863934,0.9992236024844721,0.9831932773109243,1.0,street,5480867405,5480867404,0
0.0,1.0,1.0,1.0,0.3729048519218652,0.8211414790996785,0.9733987603305785,0.9848141146817896,1.0,street,5480867405,7192358743,0
0.0,1.0,0.0,0.0,0.4126427590166286,0.8130629058158207,0.5477823867262285,0.9694490578417502,1.0,street,5480867406,5480867402,0
0.0,1.0,1.0,1.0,0.3718051364168258,0.8934803921568627,0.9429974868631483,0.9857424401059309,1.0,street,5480867406,7192358743,0
0.0,1.0,1.0,1.0,0.5046728971962617,0.7827105685041312,1.0,0.9767271394539124,1.0,crosswalk,5480867407,5480867402,0
0.0,1.0,0.0,1.0,0.5524961240310078,0.6639412416851441,0.3300129926375054,0.9665736434108527,1.0,street,5480867407,5480867403,0
0.0,1.0,0.0,1.0,0.4672644638250829,0.7426100991468758,0.5137177479746751,0.9684928141505957,1.0,street,5480867407,5480867408,0
0.0,1.0,0.0,1.0,0.4672644638250829,0.7426100991468758,0.5137177479746751,0.9684928141505957,1.0,street,5480867408,5480867407,0
0.0,1.0,1.0,1.0,0.4534286762009534,0.6475455663647546,0.6066917036531239,0.977692213665811,1.0,street,5480867408,6332734529,0
0.0,1.0,0.0,1.0,0.679216026794021,0.7962103634957464,0.9793777134587555,0.9022514420393227,1.0,residential_neighborhood,5480867408,6773551795,0
1.0,1.0,1.0,0.0,0.7921116466622562,0.4471889680254584,0.964541547277937,0.954541158680654,1.0,alley,5480867409,237033494,0
0.0,1.0,0.0,0.0,0.43647653216327476,0.860426768007688,0.12517325589070016,0.9857783740207632,1.0,street,5480867409,6332734529,0
0.0,1.0,0.0,0.0,0.5420466681520979,0.7680189249043688,0.5752515709452037,0.974906456247647,1.0,street,5480867409,6533297226,0
0.0,1.0,0.0,1.0,0.35702266956282314,0.890041395061141,0.9457210059706893,0.9888946676048582,1.0,crosswalk,5480867411,1467966542,0
0.0,1.0,0.0,1.0,0.4748132452789334,0.886974703301234,0.9321961620469084,0.9607621757891643,1.0,street,5480867411,5480867404,0
1.0,1.0,1.0,0.0,0.8649483236702797,0.17358842743817082,1.0,0.9309931938492564,1.0,alley,5521803231,11052291157,0
1.0,1.0,1.0,1.0,0.8876153893810792,0.22326350606394707,0.9798850574712644,0.8768353881419987,0.0,alley,5521803231,2703653995,0
1.0,1.0,1.0,1.0,0.8222561166711937,0.750558363700482,0.9986509274873524,0.6335220743402771,1.0,alley,5602591667,8386217633,0
1.0,1.0,1.0,1.0,0.6091809858271666,0.9231386392811296,0.9706198495163024,0.7383042769346544,1.0,residential_neighborhood,5602591667,962802571,0
0.0,1.0,0.0,1.0,0.4561360427282215,0.635060390563269,0.9936995967741935,0.8390324759039842,1.0,street,5602681084,8242415819,0
1.0,1.0,1.0,0.0,0.7978750157173393,0.5363919129082426,0.9795856185252895,0.8955111278762731,1.0,alley,5602714976,11990537371,0
1.0,1.0,1.0,1.0,0.8893487394957983,0.24112397949496867,0.9975629569455727,0.727752100840336,1.0,alley,5602714976,747050298,0
1.0,1.0,1.0,1.0,0.8053126877127411,0.7302022625985602,0.5960264900662251,0.5908696522725756,1.0,residential_neighborhood,5602714977,6551939539,0
0.0,1.0,1.0,0.0,0.8162516948107975,0.8108334730840181,0.636919315403423,0.7594909404659189,1.0,residential_neighborhood,5602714986,5407401841,0
1.0,1.0,1.0,0.0,0.8540689832359175,0.190580985915493,0.964824120603015,0.9486158391675766,1.0,alley,5602714990,5407593500,0
0.0,1.0,0.0,0.0,0.8063872877395233,0.47650466688123594,0.9766497461928934,0.9748558965570961,1.0,alley,5602714990,746912274,0
1.0,1.0,1.0,1.0,0.8191040262113288,0.8383838383838383,0.999128160418483,0.9011404448364942,1.0,alley,5602714993,5715796029,0
1.0,1.0,1.0,1.0,0.8204511834319527,0.8142808101613457,1.0,0.6352317554240632,1.0,alley,5602714993,747050329,0
1.0,1.0,1.0,0.0,0.855456700741836,0.604320987654321,0.8884784520668426,0.972582659902618,1.0,alley,5602714994,242433877,0
1.0,1.0,1.0,1.0,0.6688194746320562,0.7723607725482843,0.9108043535970268,0.6730422902564739,1.0,residential_neighborhood,5714355013,11680202623,0
1.0,1.0,1.0,0.0,0.8422190646815346,0.4072043852779953,0.9418221734357849,0.9177735219620683,1.0,residential_neighborhood,5714362106,11668716384,0
0.0,1.0,1.0,1.0,0.6989294161583468,0.7455034112052925,0.9882742032471438,0.6646022656541766,1.0,residential_neighborhood,5714372783,11680202585,0
0.0,1.0,1.0,1.0,0.7036231433720713,0.593695393863144,0.9995195195195196,0.6943425931680236,1.0,street,5714372783,2134147700,0
1.0,1.0,0.0,1.0,0.671748031496063,0.4955862598349645,0.8655442804428044,0.7795590551181102,1.0,residential_neighborhood,5715346971,8318290283,0
1.0,1.0,0.0,1.0,0.6952156122127793,0.36321387999586907,0.9034637588197563,0.8043751967264715,1.0,residential_neighborhood,5715346971,8677668427,0
1.0,1.0,1.0,1.0,0.8192427385892116,0.27941176470588236,0.9986893840104849,0.8361644190871369,1.0,residential_neighborhood,5715793505,242433985,0
1.0,1.0,1.0,0.0,0.8788268103907498,0.7545901215412465,0.9960840156639373,0.7663648043117225,1.0,alley,5715793506,6551974394,0
1.0,1.0,1.0,1.0,0.8191040262113288,0.8383838383838383,0.999128160418483,0.9011404448364942,1.0,alley,5715796029,5602714993,0
1.0,1.0,1.0,1.0,0.8189074972609172,0.34814174589455493,0.9974476773864216,0.8534982000313038,1.0,residential_neighborhood,5715796030,6551939556,0
0.0,1.0,1.0,1.0,0.7841279701817052,0.6897841726618705,0.9997758601367254,0.8885541233110732,1.0,alley,5715801415,12029976378,0
1.0,1.0,0.0,0.0,0.7754184336139962,0.8395438996579248,0.9703312811492231,0.6671480957941532,1.0,residential_neighborhood,5715801415,6551716764,0
0.0,1.0,1.0,1.0,0.6230094466936572,0.6418471451584034,0.6477174849267873,0.9896761133603239,1.0,alley,5715801416,1595999424,0
1.0,1.0,1.0,0.0,0.7719381107491856,0.5855888023994857,0.9030605366050964,0.6839739413680781,1.0,street,5819876051,321750915,0
0.0,1.0,1.0,0.0,0.4557576056043239,0.8017871281529239,0.9169491525423729,0.9473055661573693,1.0,street,5819914017,6533235869,0
0.0,1.0,1.0,1.0,0.5048975682106109,0.7739291435228526,0.7313855967240225,0.9278085055979565,1.0,street,5819914017,8317572227,0
1.0,1.0,1.0,0.0,0.885398773006135,0.27155927584193107,0.9948186528497409,0.7750808700501952,1.0,alley,5819914021,11659086135,0
0.0,1.0,0.0,0.0,0.781397322811163,0.5099170951831252,0.9714242515875415,0.9466397494867,1.0,bridge,5821774513,8595216694,0
0.0,1.0,0.0,1.0,0.7421387733887734,0.7454018644494835,0.9900570797274904,0.9586148648648649,1.0,highway,5821774513,9776176308,0
0.0,1.0,0.0,1.0,0.5602795761265178,0.9074128332845004,0.8194459186922832,0.9434727993042806,1.0,crosswalk,5821774514,6970838876,0
1.0,1.0,1.0,1.0,0.6866226386115803,0.8465987061360518,0.7171942339129143,0.8348026416833052,1.0,driveway,5828275204,6551785937,0
0.0,1.0,1.0,1.0,0.805403409440581,0.8149905123339658,0.9968847352024922,0.5150470798202966,1.0,residential_neighborhood,5828285160,248010407,0
1.0,1.0,1.0,1.0,0.8133757572049195,0.5718032786885245,1.0,0.9972465275653185,1.0,alley,5828285163,321740734,0
1.0,1.0,0.0,0.0,0.8409719422376931,0.4278164613461882,0.9907232279564082,0.9110737588088653,1.0,alley,5828285163,321740735,0
1.0,1.0,1.0,0.0,0.7995133239497101,0.6428044456079393,0.9996905102711904,0.8714841233866928,1.0,street,5828285166,6551785930,0
0.0,1.0,0.0,1.0,0.6546785286137926,0.7465740909921432,0.9952,0.8749447914694933,1.0,bridge,5828898452,24080825,0
0.0,1.0,0.0,1.0,0.8275935631547691,0.7858114284440283,0.9941162931208102,0.48896730262513044,1.0,residential_neighborhood,5831452914,12233693924,0
1.0,1.0,1.0,1.0,0.84044586379946,0.45278207109737245,0.9981748494250776,0.9415543581460155,1.0,residential_neighborhood,5837315458,237023975,0
1.0,1.0,1.0,1.0,0.7838895281933257,0.5197986252299351,0.9919090733962628,0.9194057955853123,1.0,alley,5837315458,237030320,0
0.0,1.0,1.0,1.0,0.9302906691156055,0.7337622549019608,1.0,0.9637144138564381,1.0,highway,6046401629,1740120871,0
0.0,1.0,0.0,1.0,0.7695029908239641,0.7756114130434782,0.9872964752191805,0.49309448498324515,1.0,residential_neighborhood,6265362740,12233670799,0
0.0,1.0,1.0,1.0,0.9214876033057852,0.7780701754385965,0.9981060606060606,0.9654958677685951,1.0,highway,6292473793,11535809124,0
0.0,1.0,1.0,1.0,0.7718141592920355,0.5295714562730269,0.9987096774193548,0.9380973451327433,1.0,bridge,6292473793,1740120869,0
0.0,1.0,0.0,1.0,0.9221576438320381,0.5931208053691275,1.0,0.9710050284072357,1.0,highway,6292473794,11535809123,0
1.0,1.0,1.0,1.0,0.7825799199487335,0.8251836103594897,0.896206671026815,0.5646135582892982,1.0,residential_neighborhood,6317818904,11659196634,0
0.0,1.0,1.0,1.0,0.4534286762009534,0.6475455663647546,0.6066917036531239,0.977692213665811,1.0,street,6332734529,5480867408,0
0.0,1.0,0.0,0.0,0.43647653216327476,0.860426768007688,0.12517325589070016,0.9857783740207632,1.0,street,6332734529,5480867409,0
1.0,1.0,1.0,0.0,0.7736595060893099,0.6410088743577766,0.9680818570555895,0.93735199594046,1.0,alley,6332734530,237033128,0
0.0,1.0,1.0,1.0,0.6388018548690312,0.9515961138098543,0.9355089355089355,0.694009274345156,1.0,residential_neighborhood,6334385817,334108288,0
0.0,1.0,0.0,0.0,0.4577081667528965,0.8191910723062246,0.9741602067183462,0.9261245159368484,1.0,street,6369607704,25583898,0
0.0,1.0,0.0,0.0,0.33759850684363335,0.8782442628596475,0.9895338384486966,0.9478224802986313,1.0,crosswalk,6369607704,25583995,0
1.0,1.0,0.0,1.0,0.8445314221555316,0.23386879049676024,0.9841752891052952,0.8205227756849495,1.0,alley,6377320258,746028556,0
0.0,1.0,1.0,1.0,0.771968992248062,0.8702746804460157,1.0,0.9444961240310078,0.0,bridge,6387606871,8462613383,0
1.0,1.0,1.0,1.0,0.8807537843682423,0.2373056994818653,0.9516129032258065,0.7504479456286686,1.0,alley,6432403809,9813577879,0
1.0,1.0,1.0,0.0,0.8466495692773065,0.152229845626072,0.9844236760124611,0.9119484447951601,0.0,alley,6432403810,321738185,0
1.0,1.0,1.0,0.0,0.9058495451829228,0.06981664315937941,1.0,0.8546577252506473,1.0,alley,6432403810,9813577881,0
1.0,1.0,1.0,1.0,0.8027694381471724,0.6651133892513204,1.0,0.83726487347589,1.0,residential_neighborhood,6451332418,31241710,0
1.0,1.0,1.0,0.0,0.7629458521940673,0.8042586699038683,0.9406549029935914,0.8168136637267255,1.0,street,6451332418,321748289,0
0.0,1.0,0.0,1.0,0.7660478779923745,0.6457387122628907,0.9966471081307627,0.42858928683042685,1.0,residential_neighborhood,6451382998,12233670799,0
1.0,1.0,0.0,1.0,0.7671957671957672,0.7436204146730463,0.9994613036451787,0.5045638788328847,1.0,residential_neighborhood,6451382998,1981387469,0
1.0,1.0,1.0,1.0,0.8944434120052035,0.5328638497652582,1.0,0.9940531499721241,1.0,street,6527779409,1123090447,0
1.0,1.0,1.0,1.0,0.8266550522648084,0.6360373295046662,1.0,0.4469885515181683,1.0,forest_road,6527779415,1123090457,0
1.0,1.0,1.0,0.0,0.8623152248487495,0.48720271800679504,0.9990605918271489,0.5731616041913553,1.0,residential_neighborhood,6527779415,7251659347,0
0.0,1.0,1.0,0.0,0.39719929518686825,0.7814358974358975,0.8252711814717092,0.9512813379084362,1.0,crosswalk,6533235868,6533235873,0
0.0,1.0,1.0,0.0,0.4557576056043239,0.8017871281529239,0.9169491525423729,0.9473055661573693,1.0,street,6533235869,5819914017,0
0.0,1.0,1.0,1.0,0.47160176340925797,0.7799717258800899,0.7862618519265685,0.935635562086701,1.0,street,6533235870,8317572227,0
0.0,1.0,1.0,1.0,0.48444851817904067,0.8250562996325708,0.7007331704065762,0.9710357470210815,1.0,street,6533235871,6533235872,0
0.0,1.0,1.0,1.0,0.48444851817904067,0.8250562996325708,0.7007331704065762,0.9710357470210815,1.0,street,6533235872,6533235871,0
0.0,1.0,1.0,0.0,0.39719929518686825,0.7814358974358975,0.8252711814717092,0.9512813379084362,1.0,crosswalk,6533235873,6533235868,0
0.0,1.0,1.0,1.0,0.5023016019149328,0.7428782833888272,0.9110809763657497,0.9245074571902043,1.0,street,6533235873,746042247,0
