has_crosswalk,has_traffic_sign,has_traffic_light,has_bicycle,obstruction_density,sidewalk_ratio,cycling_lane_coverage,greenery_ratio,road_condition,has_lit,scene_label,highway,surface,Cluster,u,v,key
1.0,1.0,0.0,1.0,0.5246919287712919,0.9815078330582134,-2.8012413338629267,0.5644769661960871,1.0,1.0,residential_neighborhood,footway,asphalt,2,7192545193,7244807494,0
0.0,1.0,1.0,1.0,0.4302174878427464,1.4382869738429205,-2.35511867243626,0.6037348150319161,1.0,0.0,crosswalk,secondary,asphalt,2,7197965237,25583894,0
0.0,1.0,1.0,1.0,0.34317036239956605,0.6397372328877183,0.19362207387661348,0.6683609393216153,1.0,0.0,street,secondary,asphalt,3,7197965242,25583999,0
0.0,1.0,1.0,0.0,0.2958491784036547,0.5581504270953486,-0.5223952843319531,0.6812189831540814,1.0,0.0,crosswalk,secondary,asphalt,3,7197965249,25583995,0
0.0,1.0,1.0,0.0,0.298986540660439,1.23377292414332,-0.397497055469844,0.6603521523181134,1.0,0.0,crosswalk,secondary,asphalt,3,7197965249,394432938,0
0.0,1.0,0.0,1.0,0.5802603310879948,-0.7660815497028297,-1.355855883655523,0.6679581327760554,1.0,0.0,street,secondary,asphalt,3,7198248641,6533422566,0
1.0,1.0,1.0,1.0,0.5820155980862872,0.8519904563129034,-4.005204343809657,0.46093467952733025,1.0,0.0,residential_neighborhood,residential,,2,7201093996,1193726056,0
1.0,1.0,1.0,1.0,0.6128605236963302,1.0209003119247024,0.19135666129228815,0.5214609024522939,1.0,0.0,alley,residential,asphalt,3,7201093997,1123090448,0
0.0,1.0,1.0,0.0,0.6088559862754321,-0.2704220117269789,-0.13025077657450182,0.5419263843452212,1.0,0.0,alley,residential,asphalt,3,7201093997,7201093998,0
0.0,1.0,1.0,0.0,0.6088559862754321,-0.2704220117269789,-0.13025077657450182,0.5419263843452212,1.0,0.0,alley,residential,asphalt,3,7201093998,7201093997,0
1.0,1.0,1.0,0.0,0.6137089895074351,-1.290470704723516,-0.2729481768294742,0.5692814116290525,1.0,0.0,residential_neighborhood,residential,concrete,4,7223375041,7188430943,0
0.0,1.0,0.0,1.0,0.3123411311171789,1.3671831350762884,-2.494316849014375,0.6886033562496962,1.0,0.0,crosswalk,secondary,asphalt,2,7223603447,25584001,0
0.0,1.0,0.0,0.0,0.3349248215043531,1.0157040901542338,-12.815963350572968,0.6806617174040387,1.0,0.0,crosswalk,secondary,asphalt,5,7223603447,476288517,0
0.0,1.0,1.0,1.0,0.4495603389095745,1.269126945373148,0.19362207387661348,0.6512657119566376,1.0,1.0,street,footway,,6,7244796046,11667623852,0
0.0,1.0,1.0,0.0,0.4675120550490226,1.0259594315375333,-2.362921927831553,0.6158371471354971,1.0,1.0,crosswalk,footway,concrete,2,7244796048,6773325885,0
0.0,1.0,1.0,1.0,0.501847945512136,1.1242045541652599,-0.034314369711696685,0.5270426189772269,1.0,0.0,residential_neighborhood,residential,asphalt,3,7244796052,6539056932,0
1.0,1.0,1.0,0.0,0.5206656817300003,1.5719448419344006,0.19362207387661348,0.6924738416920359,1.0,0.0,highway,primary,asphalt,3,7244796083,6618798307,0
0.0,1.0,0.0,1.0,0.446073783877922,1.42948044206863,0.18418182541657402,0.564448253133847,1.0,0.0,crosswalk,residential,asphalt,3,7244807494,6708905743,0
1.0,1.0,0.0,1.0,0.5246919287712919,0.9815078330582134,-2.8012413338629267,0.5644769661960871,1.0,1.0,residential_neighborhood,footway,asphalt,2,7244807494,7192545193,0
1.0,1.0,1.0,0.0,0.5601083987828228,0.8982989167677334,0.19362207387661348,0.5324308947029857,1.0,1.0,residential_neighborhood,footway,asphalt,3,7244807498,6539056926,0
1.0,1.0,1.0,0.0,0.5601083987828228,0.8982989167677334,0.19362207387661348,0.5324308947029857,1.0,1.0,residential_neighborhood,footway,asphalt,3,7244807498,6539056927,0
0.0,1.0,0.0,1.0,0.5080102649850768,1.1279925112096492,-1.1441987890457657,0.5280081242690833,1.0,0.0,residential_neighborhood,residential,asphalt,3,7244807501,6539056927,0
0.0,1.0,1.0,1.0,0.48761780448003916,0.933376710132379,0.19362207387661348,0.6925853652575497,1.0,0.0,crosswalk,footway,paving_stones,6,7244807577,12046165113,0
1.0,1.0,1.0,1.0,0.487450783487175,1.4314389669280696,0.19362207387661348,0.4975887226623647,1.0,1.0,residential_neighborhood,footway,,6,7244807579,7475238732,0
0.0,1.0,1.0,1.0,0.5270799255969336,1.4031110593428953,-1.5282843897840355,0.6640008631211006,1.0,0.0,street,primary,asphalt,3,7244807592,6773536889,0
1.0,1.0,0.0,0.0,0.6240329848372708,-1.6615206865178371,-0.2950233213181487,0.6794822520814361,1.0,1.0,alley,residential,,4,7251468975,7251468976,0
1.0,1.0,1.0,0.0,0.5828153152876249,-2.5076828220963585,-1.470533104505179,0.6726794776820043,1.0,1.0,alley,residential,,4,7251468975,7251468977,0
1.0,1.0,1.0,0.0,0.6390118512545444,-1.8317144677970527,-0.02698117477863686,0.666386637213737,1.0,1.0,alley,residential,,4,7251468975,7251468978,0
1.0,1.0,0.0,0.0,0.6240329848372708,-1.6615206865178371,-0.2950233213181487,0.6794822520814361,1.0,1.0,alley,residential,,4,7251468976,7251468975,0
1.0,1.0,1.0,0.0,0.5828153152876249,-2.5076828220963585,-1.470533104505179,0.6726794776820043,1.0,1.0,alley,residential,,4,7251468977,7251468975,0
1.0,1.0,1.0,0.0,0.6390118512545444,-1.8317144677970527,-0.02698117477863686,0.666386637213737,1.0,1.0,alley,residential,,4,7251468978,7251468975,0
1.0,1.0,1.0,1.0,0.5842133542245126,0.020041869511299146,0.163851557937722,0.6881753885395194,1.0,1.0,alley,residential,asphalt,3,7251659326,7251659342,0
1.0,1.0,1.0,0.0,0.6216072717348262,-0.4842012669647234,0.19362207387661348,0.5213950319699764,1.0,1.0,highway,residential,concrete,4,7251659334,11525077043,0
1.0,1.0,1.0,1.0,0.5842133542245126,0.020041869511299146,0.163851557937722,0.6881753885395194,1.0,1.0,alley,residential,asphalt,3,7251659342,7251659326,0
1.0,1.0,1.0,0.0,0.6208037749781332,-1.450153574499012,-0.06910047051961064,0.48504156414567423,1.0,1.0,alley,footway,,4,7251659345,7251659346,0
1.0,1.0,1.0,0.0,0.5991290484468937,-0.30683986667306234,0.19362207387661348,0.43421244838483525,1.0,1.0,alley,residential,asphalt,4,7251659346,1123090457,0
1.0,1.0,1.0,0.0,0.6208037749781332,-1.450153574499012,-0.06910047051961064,0.48504156414567423,1.0,1.0,alley,footway,,4,7251659346,7251659345,0
1.0,1.0,1.0,0.0,0.6218204582152254,-0.5802826339261945,0.18061058252802836,0.453087355093697,1.0,1.0,residential_neighborhood,residential,asphalt,4,7251659347,6527779415,0
1.0,1.0,0.0,0.0,0.6411462063019326,-1.508104739477369,-0.28207566649782095,0.39346523208549217,1.0,0.0,residential_neighborhood,residential,,4,7258549921,2703615221,0
1.0,1.0,1.0,0.0,0.591421277527492,0.22138395668390473,0.19120695050423836,0.6547375706287833,1.0,0.0,residential_neighborhood,residential,concrete,0,7345249433,746042083,0
1.0,1.0,1.0,0.0,0.5806273149478365,0.5408514425054453,-1.9915663123781973,0.6205940507001972,1.0,1.0,highway,service,,2,7345739628,11990941980,0
0.0,1.0,1.0,1.0,0.3028568704710161,0.8979161789567416,-4.281688601728259,0.6863709608066232,1.0,1.0,crosswalk,footway,concrete,2,7393892388,6773524988,0
0.0,1.0,1.0,1.0,0.33805000790876544,1.0406409021614986,-0.9923733730222565,0.6694105125055272,1.0,0.0,crosswalk,secondary,asphalt,3,7393892397,25583997,0
0.0,1.0,0.0,1.0,0.30940715412965464,1.3070755859222023,0.1587847671302659,0.6555466426316189,1.0,0.0,crosswalk,secondary,asphalt,3,7393892397,7188430975,0
0.0,1.0,1.0,1.0,0.48432962947268204,0.5670703527319321,0.1869614667400083,0.512342665700356,1.0,1.0,residential_neighborhood,footway,,6,7393981435,7393981436,0
0.0,1.0,1.0,1.0,0.48432962947268204,0.5670703527319321,0.1869614667400083,0.512342665700356,1.0,1.0,residential_neighborhood,footway,,6,7393981436,7393981435,0
1.0,1.0,1.0,1.0,0.6048460644596558,-0.07300549722746535,0.12683221486186833,0.6438553962213543,1.0,0.0,alley,residential,concrete,0,7393981440,242433526,0
1.0,1.0,1.0,1.0,0.5805745430533851,-1.0083175224223178,-0.27412524329024146,0.6061545282335062,1.0,0.0,alley,residential,concrete,4,7393981444,242433527,0
1.0,1.0,1.0,1.0,0.5886633811301815,0.13629836528714181,0.179760945489755,0.5200034603783594,1.0,0.0,alley,residential,concrete,0,7393981444,242433590,0
1.0,1.0,1.0,0.0,0.6168421296360095,-1.7481938496838167,0.16753783180397866,0.5601384182837953,1.0,1.0,alley,footway,,4,7396464238,7396464239,0
1.0,1.0,1.0,0.0,0.6173447385777042,0.6632955103002202,-0.8541527470518657,0.5443751211056417,1.0,0.0,residential_neighborhood,residential,concrete,0,7396464239,6564734410,0
1.0,1.0,1.0,0.0,0.6168421296360095,-1.7481938496838167,0.16753783180397866,0.5601384182837953,1.0,1.0,alley,footway,,4,7396464239,7396464238,0
1.0,1.0,1.0,0.0,0.5870524227682394,0.7509680265332979,0.1520282824634929,0.43498754737448614,1.0,1.0,residential_neighborhood,footway,,6,7396464243,1648526363,0
1.0,1.0,1.0,1.0,0.5905670726872451,0.6583682659647548,0.19362207387661348,0.44213615234072745,1.0,1.0,residential_neighborhood,residential,,6,7396464244,1648526353,0
1.0,1.0,0.0,1.0,0.5720780470550508,0.45043263889615215,0.15517832772911852,0.558463562516147,1.0,0.0,alley,secondary,asphalt,3,746013827,5407514703,0
1.0,1.0,1.0,0.0,0.5896214992711238,1.01731854146645,0.0668480856766646,0.5374674940942294,1.0,0.0,alley,secondary,concrete,0,746013827,5407514704,0
1.0,1.0,0.0,1.0,0.6122252735047895,-1.7619068286487134,-0.025561764257770708,0.599123699230704,1.0,0.0,alley,residential,concrete,4,746028556,6377320258,0
0.0,1.0,1.0,1.0,0.5791297899915604,0.5317343678257351,0.17683330716077222,0.38119962336610796,1.0,0.0,residential_neighborhood,secondary,asphalt,3,746028561,11661751041,0
1.0,1.0,1.0,1.0,0.5813532721977012,1.206069160119471,0.19362207387661348,0.43313450469141657,1.0,0.0,residential_neighborhood,secondary,asphalt,3,746028561,8375428420,0
0.0,1.0,1.0,1.0,0.4401493827210862,0.8865372349998928,-6.904891274588719,0.6550217661974657,1.0,0.0,street,secondary,asphalt,1,746028562,6533297199,0
0.0,1.0,1.0,0.0,0.5001800380898926,1.0408962552188121,0.12888506264939065,0.5665482350418808,1.0,0.0,residential_neighborhood,secondary,asphalt,3,746028568,6551773006,0
1.0,1.0,1.0,1.0,0.4957373030525792,1.1655174714135592,0.19362207387661348,0.5749237424543536,1.0,0.0,residential_neighborhood,secondary,asphalt,3,746028568,8375428420,0
1.0,1.0,1.0,0.0,0.6225266114653137,-1.968712832212051,0.19362207387661348,0.6519725597717909,1.0,0.0,street,residential,concrete,4,746028573,323060309,0
1.0,1.0,1.0,1.0,0.5950089829894756,-1.2990004202686165,-2.466120044421047,0.6553855085432885,1.0,0.0,residential_neighborhood,residential,concrete,2,746028573,746028598,0
1.0,1.0,1.0,0.0,0.6065619323741929,-1.092300339232256,-9.242189469385984,0.5715720450432112,1.0,0.0,residential_neighborhood,residential,concrete,5,746028582,323060309,0
1.0,1.0,0.0,0.0,0.6423237303493888,-1.4787845848637111,0.19362207387661348,0.6261358432746924,1.0,0.0,alley,residential,concrete,4,746028582,6551939540,0
1.0,1.0,1.0,0.0,0.5820617511180499,-0.3628028812071144,0.1789927354345148,0.6573276264387412,1.0,0.0,alley,residential,concrete,4,746028584,746028599,0
1.0,1.0,1.0,0.0,0.5701776563356352,0.32772143427275036,0.19175388766936183,0.5732232264387715,1.0,0.0,street,residential,concrete,0,746028597,242433879,0
1.0,1.0,1.0,1.0,0.5781272819306987,-1.4796888622874214,0.19362207387661348,0.6531534788806346,1.0,0.0,alley,residential,concrete,4,746028597,746028604,0
0.0,1.0,1.0,1.0,0.5919066886432085,-0.3640723648040775,-0.05176491995236357,0.5339108930239779,1.0,0.0,residential_neighborhood,residential,concrete,0,746028598,6551939539,0
1.0,1.0,1.0,1.0,0.5950089829894756,-1.2990004202686165,-2.466120044421047,0.6553855085432885,1.0,0.0,residential_neighborhood,residential,concrete,2,746028598,746028573,0
1.0,1.0,0.0,0.0,0.5869394226248859,-0.7231494545091837,-0.017616732518654935,0.640560757208328,1.0,0.0,alley,tertiary,concrete,4,746028599,6551785937,0
1.0,1.0,0.0,0.0,0.5797154913603006,0.07162742076294366,-0.1858760175754457,0.6487440277614314,1.0,0.0,alley,tertiary,concrete,0,746028599,6565329292,0
1.0,1.0,1.0,0.0,0.5820617511180499,-0.3628028812071144,0.1789927354345148,0.6573276264387412,1.0,0.0,alley,residential,concrete,4,746028599,746028584,0
1.0,1.0,1.0,0.0,0.6245563500007544,-1.971508555701208,0.07247864057717711,0.638148269647177,1.0,0.0,street,residential,concrete,4,746028604,242433983,0
1.0,1.0,1.0,1.0,0.5781272819306987,-1.4796888622874214,0.19362207387661348,0.6531534788806346,1.0,0.0,alley,residential,concrete,4,746028604,746028597,0
0.0,1.0,0.0,1.0,0.4964203441335428,0.43573432677376417,-3.013830943657835,0.6327310196585351,1.0,0.0,highway,secondary,asphalt,2,746028613,6533297200,0
0.0,1.0,0.0,1.0,0.5014540048563312,0.9018296834374356,-4.466693674558264,0.6296182816370873,1.0,0.0,residential_neighborhood,secondary,asphalt,2,746028613,746042218,0
0.0,1.0,0.0,0.0,0.6124960975676818,-0.6748589035250405,-0.02715071019302503,0.594856589855988,1.0,0.0,alley,residential,asphalt,4,746028766,962953269,0
1.0,1.0,1.0,0.0,0.5872777481942802,-0.8146309213062443,-0.054625109243758185,0.5704742425397687,1.0,0.0,street,residential,concrete,4,746028769,746028770,0
1.0,1.0,1.0,0.0,0.5872777481942802,-0.8146309213062443,-0.054625109243758185,0.5704742425397687,1.0,0.0,street,residential,concrete,4,746028770,746028769,0
1.0,1.0,1.0,1.0,0.636407945839886,-1.5006543390859313,0.16580935793169557,0.4368418542412547,1.0,0.0,alley,residential,concrete,4,746028771,6551939540,0
1.0,1.0,1.0,1.0,0.608309981400309,-1.087657116443335,-0.27072935755157557,0.48432266340059393,1.0,1.0,alley,residential,asphalt,4,746029572,6773333493,0
1.0,1.0,1.0,0.0,0.6030155706044292,1.0514064609028448,0.052102401151488835,0.4838173246676707,1.0,1.0,alley,residential,asphalt,3,746029572,746029573,0
1.0,1.0,1.0,1.0,0.6076611087868318,0.04739914748502823,0.0,0.5581419483171222,1.0,1.0,alley,residential,asphalt,3,746029573,6551773010,0
1.0,1.0,1.0,0.0,0.6030155706044292,1.0514064609028448,0.052102401151488835,0.4838173246676707,1.0,1.0,alley,residential,asphalt,3,746029573,746029572,0
1.0,1.0,1.0,0.0,0.6305084553513872,-1.0365324903334445,0.07574349906326053,0.6759625259715287,1.0,0.0,alley,residential,concrete,4,746029575,11990607678,0
1.0,1.0,1.0,0.0,0.6191234810282052,0.3769039861515635,-0.0744566204569798,0.6812303872204956,1.0,0.0,alley,residential,concrete,0,746029575,11990607679,0
1.0,1.0,1.0,0.0,0.591421277527492,0.22138395668390473,0.19120695050423836,0.6547375706287833,1.0,0.0,residential_neighborhood,residential,concrete,0,746042083,7345249433,0
1.0,1.0,1.0,1.0,0.5936395115336459,-0.34324560515085206,-0.9918834542157063,0.46726796702465273,1.0,0.0,alley,secondary,asphalt,3,746042191,746042207,0
1.0,1.0,1.0,1.0,0.6040805814052009,0.4875844107507162,-0.06486749142171855,0.44613406117610294,1.0,1.0,residential_neighborhood,service,,6,746042207,6548713076,0
1.0,1.0,1.0,1.0,0.5936395115336459,-0.34324560515085206,-0.9918834542157063,0.46726796702465273,1.0,0.0,alley,secondary,asphalt,3,746042207,746042191,0
1.0,1.0,1.0,1.0,0.6145299426210794,0.7951960543165596,-0.23037994267141612,0.47866274792774083,1.0,0.0,street,secondary,asphalt,3,746042207,8584988335,0
0.0,1.0,0.0,1.0,0.5014540048563312,0.9018296834374356,-4.466693674558264,0.6296182816370873,1.0,0.0,residential_neighborhood,secondary,asphalt,2,746042218,746028613,0
1.0,1.0,1.0,0.0,0.5767884502655807,0.1745638803887483,0.08040517192169808,0.5264261820482082,1.0,0.0,street,tertiary,asphalt,3,746042232,1981387770,0
1.0,1.0,1.0,1.0,0.6086886248149386,1.1013465946886511,0.19362207387661348,0.37279174717315233,1.0,0.0,residential_neighborhood,tertiary,asphalt,3,746042232,31241746,0
1.0,1.0,1.0,1.0,0.6067466988349863,-1.2512878544127513,0.19362207387661348,0.5259921912366747,1.0,0.0,alley,residential,concrete,4,746042241,2703653931,0
0.0,1.0,1.0,1.0,0.4069983333939549,0.6122636508299267,-1.0379715402499168,0.6546700686056578,1.0,0.0,street,secondary,asphalt,3,746042247,6533235873,0
0.0,1.0,1.0,0.0,0.4030612745681035,0.6732568348378909,-4.23470289018688,0.6521712526845174,1.0,0.0,street,secondary,asphalt,2,746042247,9537480300,0
1.0,1.0,1.0,1.0,0.6123846171493906,-0.16109132921958938,-0.3508511667875493,0.5711790486336661,1.0,0.0,residential_neighborhood,residential,concrete,0,746050650,6536607138,0
0.0,1.0,1.0,1.0,0.5095389092326804,1.0893417780661883,0.19362207387661348,0.6897037388205116,1.0,0.0,crosswalk,primary,asphalt,3,746050652,6618798307,0
0.0,1.0,0.0,1.0,0.5173471508433426,0.9502889511698939,0.19362207387661348,0.6619194929378697,1.0,0.0,crosswalk,trunk,,6,746066065,186466010,0
1.0,1.0,1.0,1.0,0.595176505622159,0.7829214071824694,0.19362207387661348,0.6232488852525492,1.0,0.0,highway,trunk,,6,746066065,2467729092,0
0.0,1.0,1.0,1.0,0.6127008401866807,1.2664508454927514,0.19362207387661348,0.5993910170831017,1.0,1.0,highway,footway,,6,746066065,746066074,0
0.0,1.0,1.0,1.0,0.6127008401866807,1.2664508454927514,0.19362207387661348,0.5993910170831017,1.0,1.0,highway,footway,,6,746066074,746066065,0
0.0,1.0,1.0,0.0,0.5097196528451503,1.345436005314056,0.023917690292407402,0.6359559745357767,1.0,1.0,street,residential,,6,746912272,237031653,0
1.0,1.0,1.0,1.0,0.6254679454737286,-0.8562970811847709,0.14125635538674927,0.5971120551597943,1.0,1.0,residential_neighborhood,residential,,4,746912272,237040993,0
1.0,1.0,1.0,1.0,0.6297313830343705,-2.097878936374797,0.19362207387661348,0.638392546841587,1.0,1.0,residential_neighborhood,residential,,4,746912272,237040994,0
0.0,1.0,1.0,1.0,0.5712289810890641,0.8664084436552898,0.10366100990267696,0.5602546597568782,1.0,1.0,residential_neighborhood,residential,,6,746912272,746912273,0
0.0,1.0,1.0,0.0,0.5965130574760626,1.2068359571592315,0.1377723458904484,0.58635397486934,1.0,0.0,residential_neighborhood,residential,,6,746912273,476288580,0
0.0,1.0,1.0,1.0,0.5712289810890641,0.8664084436552898,0.10366100990267696,0.5602546597568782,1.0,1.0,residential_neighborhood,residential,,6,746912273,746912272,0
0.0,1.0,1.0,1.0,0.6111240144704266,-0.5744673167987164,-3.0205653567316073,0.6729646093625988,1.0,1.0,highway,residential,,2,746912273,746912274,0
1.0,1.0,1.0,0.0,0.6076325304227486,-1.281744799525717,0.10376560697764838,0.6349259761502831,1.0,0.0,alley,residential,,4,746912274,10940906116,0
0.0,1.0,0.0,0.0,0.5913288770432388,-0.630181501285121,-0.1297960463600226,0.680495431922541,1.0,0.0,alley,residential,,4,746912274,5602714990,0
0.0,1.0,1.0,1.0,0.6111240144704266,-0.5744673167987164,-3.0205653567316073,0.6729646093625988,1.0,1.0,highway,residential,,2,746912274,746912273,0
1.0,1.0,1.0,0.0,0.6145184725505648,-1.678684591114123,-0.3694158342765959,0.6676469824684003,1.0,0.0,alley,residential,concrete,4,747050298,11990607678,0
1.0,1.0,1.0,1.0,0.6362321874120809,-1.7280664862128265,0.15986724233989016,0.546821199928628,1.0,0.0,alley,residential,concrete,4,747050298,5602714976,0
1.0,1.0,1.0,0.0,0.5624778822293153,-0.9593482874612456,-0.2226567729710877,0.5011385044339888,1.0,0.0,street,secondary,asphalt,3,747050300,8585011773,0
1.0,1.0,1.0,0.0,0.640419701707792,-1.3650261808247999,-0.02967679377250559,0.6771773266302967,1.0,0.0,alley,residential,concrete,4,747050301,11990607679,0
1.0,1.0,1.0,0.0,0.6136046498462291,-1.7945125070809822,-0.4894277500418556,0.6579703221967446,1.0,0.0,alley,residential,concrete,4,747050301,321740681,0
1.0,1.0,1.0,1.0,0.599084373350426,0.9453061060114902,0.19362207387661348,0.4917845407408757,1.0,0.0,alley,residential,concrete,0,747050329,5602714993,0
1.0,1.0,1.0,1.0,0.5858694168603624,-1.199585520627983,0.18002959837065696,0.6008670382588859,1.0,0.0,alley,residential,concrete,4,747050329,6551939560,0
1.0,1.0,1.0,0.0,0.5781098912743519,-0.6815012318027581,0.05117367613336134,0.6836501272877893,1.0,0.0,alley,residential,concrete,4,747050330,31241715,0
1.0,1.0,1.0,1.0,0.5297169273298294,-0.9882145036901158,-0.018998820386506278,0.6164334904402613,1.0,0.0,alley,residential,concrete,4,747050330,31241722,0
1.0,1.0,0.0,1.0,0.5590497725770353,0.35915719812106955,0.19362207387661348,0.48240038383414413,1.0,0.0,alley,service,concrete,0,747055659,11693044399,0
1.0,1.0,0.0,1.0,0.5796980514172626,0.7846581429089362,-8.368933803678628,0.520286614528954,1.0,0.0,residential_neighborhood,service,concrete,1,747055659,962803513,0
1.0,1.0,1.0,1.0,0.6446418220126027,-1.6289859875472528,-0.5907426141942809,0.6441433589300878,1.0,0.0,alley,service,concrete,4,747055660,11693044398,0
1.0,1.0,1.0,0.0,0.5930046141145098,1.2144608891526594,0.18826395683964248,0.5596805469582906,1.0,0.0,alley,residential,asphalt,3,747055771,237035387,0
0.0,1.0,1.0,1.0,0.44729227448393816,0.9174123457292455,0.19362207387661348,0.6057954533466534,1.0,1.0,highway,footway,,6,7475236669,7475236681,0
0.0,1.0,1.0,1.0,0.44729227448393816,0.9174123457292455,0.19362207387661348,0.6057954533466534,1.0,1.0,highway,footway,,6,7475236681,7475236669,0
0.0,1.0,1.0,1.0,0.5943528645136477,0.48194902656497934,0.06725958744466108,0.6106489727591411,1.0,1.0,bridge,footway,,6,7475238702,7475238740,0
0.0,1.0,0.0,1.0,0.48045736984067927,0.5623463721094052,0.18727046922639878,0.6408270144764563,1.0,0.0,highway,trunk,,6,7475238722,8462613410,0
1.0,1.0,1.0,1.0,0.5813752772437779,0.20549197431881117,0.19362207387661348,0.6553678333778737,1.0,1.0,highway,footway,,6,7475238723,7475238761,0
0.0,1.0,1.0,1.0,0.6025190406613249,1.2078816960051606,0.19362207387661348,0.6583500990993466,1.0,1.0,highway,footway,1,6,7475238727,7475238738,0
0.0,1.0,1.0,1.0,0.5079544768008155,1.3495581466326458,-0.12570317201546555,0.6640260605739443,1.0,1.0,bridge,footway,,6,7475238728,9951192213,0
1.0,1.0,1.0,0.0,0.5388574506583921,0.9301960403322053,-0.39354603034030466,0.6500712628056635,1.0,0.0,highway,service,asphalt,3,7475238729,320134107,0
1.0,1.0,0.0,0.0,0.5453398341770718,1.022954968856382,-2.472771315663302,0.6284460687158421,1.0,1.0,street,footway,,2,7475238729,7475238730,0
0.0,1.0,1.0,1.0,0.5848773479081528,-0.5457593941832583,0.19362207387661348,0.682509440317587,1.0,1.0,bridge,footway,,6,7475238729,9951192213,0
1.0,1.0,0.0,0.0,0.5453398341770718,1.022954968856382,-2.472771315663302,0.6284460687158421,1.0,1.0,street,footway,,2,7475238730,7475238729,0
1.0,1.0,0.0,1.0,0.518311981794187,0.7994827477703695,-5.089453128747463,0.551518720543795,1.0,1.0,residential_neighborhood,footway,,1,7475238730,7475238731,0
1.0,1.0,0.0,1.0,0.518311981794187,0.7994827477703695,-5.089453128747463,0.551518720543795,1.0,1.0,residential_neighborhood,footway,,1,7475238731,7475238730,0
1.0,1.0,1.0,1.0,0.49286742947138973,1.4639547344004173,0.19362207387661348,0.5008735792201858,1.0,1.0,residential_neighborhood,footway,,6,7475238732,11961440147,0
1.0,1.0,1.0,1.0,0.487450783487175,1.4314389669280696,0.19362207387661348,0.4975887226623647,1.0,1.0,residential_neighborhood,footway,,6,7475238732,7244807579,0
0.0,1.0,1.0,1.0,0.6025190406613249,1.2078816960051606,0.19362207387661348,0.6583500990993466,1.0,1.0,highway,footway,1,6,7475238738,7475238727,0
0.0,1.0,1.0,1.0,0.5943528645136477,0.48194902656497934,0.06725958744466108,0.6106489727591411,1.0,1.0,bridge,footway,,6,7475238740,7475238702,0
1.0,1.0,1.0,1.0,0.5813752772437779,0.20549197431881117,0.19362207387661348,0.6553678333778737,1.0,1.0,highway,footway,,6,7475238761,7475238723,0
0.0,1.0,1.0,1.0,0.5819737421866911,0.2661562354008632,0.19362207387661348,0.630369167511226,1.0,1.0,bridge,footway,,6,7475238772,7475238809,0
0.0,1.0,0.0,1.0,0.5854894104712611,0.8147270785357188,0.1195539854243728,0.6451883824668996,1.0,0.0,highway,trunk,,6,7475238783,994339253,0
0.0,1.0,0.0,1.0,0.565713763759317,1.1336534081497185,-0.1580503805659718,0.6309626532948999,1.0,1.0,crosswalk,footway,,6,7475238799,8242415822,0
0.0,1.0,0.0,0.0,0.594109189928341,-0.08753530685304546,-0.19601046327547095,0.6444788421017223,1.0,1.0,bridge,footway,,6,7475238799,8578943829,0
0.0,1.0,1.0,1.0,0.5819737421866911,0.2661562354008632,0.19362207387661348,0.630369167511226,1.0,1.0,bridge,footway,,6,7475238809,7475238772,0
1.0,1.0,1.0,1.0,0.5064753154496855,1.3527066782359904,0.09764328207816655,0.42987937619507915,1.0,0.0,residential_neighborhood,primary,asphalt,3,747621172,266648653,0
0.0,1.0,0.0,1.0,0.5586822493406747,0.3582834520836693,-5.464290633032228,0.6725986242192361,1.0,1.0,highway,footway,,1,750630674,5286733424,0
1.0,1.0,1.0,1.0,0.6016657962686855,0.9445489583110512,-0.7872520461541719,0.619215720386836,1.0,0.0,street,secondary,asphalt,3,8176038730,25584032,0
1.0,1.0,1.0,0.0,0.596644253267454,0.7467415763485746,-2.081446597559816,0.5814074462686681,1.0,1.0,street,footway,,2,8176038733,10909607967,0
0.0,1.0,1.0,0.0,0.5932599859044314,0.13808843927975212,-4.395476057034786,0.6555098129252548,1.0,0.0,highway,secondary,asphalt,2,8176038734,6538497037,0
0.0,1.0,1.0,1.0,0.6570861140968183,0.5491625154129387,0.14459293214008584,0.6719785413290654,1.0,1.0,street,footway,,6,8186551796,11535809112,0
1.0,1.0,1.0,1.0,0.571997031401847,-0.12131415525248941,0.19362207387661348,0.6896527839167106,1.0,1.0,highway,footway,,6,8186973790,8477275701,0
0.0,1.0,0.0,1.0,0.38918256587515065,-0.07684362362695846,0.15335831649123854,0.6307784736551678,1.0,1.0,crosswalk,footway,concrete,6,8242414104,8242415819,0
1.0,1.0,1.0,0.0,0.6000951137371358,0.31815524327160427,-0.5895036902113099,0.6152887052008594,1.0,1.0,alley,footway,,6,8242414109,8477275701,0
0.0,1.0,0.0,1.0,0.3757863813493413,0.10936918249373187,0.10635687389822987,0.6092396050116526,1.0,1.0,street,footway,concrete,6,8242415819,5602681084,0
0.0,1.0,0.0,1.0,0.38918256587515065,-0.07684362362695846,0.15335831649123854,0.6307784736551678,1.0,1.0,crosswalk,footway,concrete,6,8242415819,8242414104,0
1.0,1.0,0.0,1.0,0.5550245674866934,0.40978567603831034,0.19362207387661348,0.6036032509836473,1.0,1.0,bridge,footway,concrete,6,8242415820,8477275707,0
1.0,1.0,1.0,0.0,0.5105803980037956,1.5468353689942809,0.19362207387661348,0.45430343455822103,1.0,1.0,residential_neighborhood,footway,concrete,0,8242415821,5286755099,0
