has_crosswalk,has_traffic_sign,has_traffic_light,has_bicycle,obstruction_density,sidewalk_ratio,cycling_lane_coverage,greenery_ratio,road_condition,scene_label,Cluster,u,v,key
0.0,1.0,0.0,1.0,0.3483104062275921,1.2617975348493993,-0.35743346818336413,0.6684553567620942,1.0,crosswalk,5,6773524988,7188430975,0
0.0,1.0,1.0,1.0,0.3028568704710161,0.8948452537856102,-4.28246673359859,0.6863709608066232,1.0,crosswalk,2,6773524988,7393892388,0
0.0,1.0,1.0,1.0,0.5333538168302325,0.8908775576132943,0.16368450507876944,0.6894234748980633,1.0,street,5,6773536889,2716955647,0
0.0,1.0,1.0,1.0,0.5270799255969336,1.4011129105777502,-1.5290625216543663,0.6640008631211006,1.0,street,5,6773536889,7244807592,0
0.0,1.0,1.0,1.0,0.6273092464193445,-0.4090925625261448,0.1928439420062828,0.6856698228480838,1.0,alley,5,6773551795,1467807048,0
0.0,1.0,0.0,1.0,0.5183270337819917,0.8578709369178331,-0.09278983325147006,0.6430381541445575,1.0,residential_neighborhood,5,6773551795,5480867408,0
0.0,1.0,1.0,1.0,0.5917592728663507,0.0302759544066982,-1.988558473358514,0.6511084176646019,1.0,highway,2,6839388922,8375428528,0
0.0,1.0,0.0,1.0,0.44486502066998906,1.3776534853062066,-2.307962347295042,0.664476475485048,1.0,crosswalk,2,6970838876,5821774514,0
1.0,1.0,1.0,1.0,0.6221865188343849,-1.4849363661374313,-0.8768636626715245,0.5684032325555127,1.0,alley,0,7185202504,237033502,0
1.0,1.0,1.0,0.0,0.6204236978969805,-1.2824202819835622,0.1928439420062828,0.6273497695217045,1.0,alley,0,7185202505,237033502,0
0.0,1.0,1.0,0.0,0.6098235591467704,-0.07576884569830297,-0.34701408637155656,0.5295292635899144,1.0,residential_neighborhood,6,7185202522,1467806952,0
0.0,1.0,1.0,1.0,0.4320412629533073,1.0929299732824946,0.1928439420062828,0.5817487687998715,1.0,residential_neighborhood,6,7185202522,323100048,0
0.0,1.0,1.0,1.0,0.31267431855236466,0.9504330451851157,0.14471179703701204,0.6706138890921179,1.0,crosswalk,5,7185202535,25583997,0
0.0,1.0,0.0,1.0,0.2919784830185763,1.2344695330243238,0.1437516082069405,0.6715637253011012,1.0,crosswalk,5,7185202535,394432938,0
1.0,1.0,1.0,0.0,0.5928266899107124,0.9299356136796444,-1.076372620686831,0.6577398253478147,1.0,street,6,7185202536,237023853,0
1.0,1.0,1.0,1.0,0.6218448139220932,-1.6442378824594388,0.16646159430996169,0.6397487309954332,1.0,street,0,7185202538,1467930364,0
1.0,1.0,1.0,0.0,0.5891749044587163,-0.7347226029358334,-0.5252353577897515,0.5853988687561729,1.0,residential_neighborhood,6,7185202538,8377859922,0
1.0,1.0,0.0,0.0,0.6121244344024673,-0.8824811556539379,-3.492880911754072,0.6398825301089158,1.0,alley,2,7185447804,1278914916,0
1.0,1.0,1.0,1.0,0.6054639229276174,-0.8751956122954482,-5.327510997689664,0.6082663315345497,1.0,alley,4,7185447805,476288527,0
0.0,1.0,1.0,1.0,0.5976745021771255,-1.3607581889081863,0.1928439420062828,0.6525918972952,1.0,alley,0,7185447805,7188588311,0
0.0,1.0,1.0,1.0,0.602416569604875,-0.8326939620160447,0.1928439420062828,0.6527327772012601,1.0,residential_neighborhood,6,7188430943,237042958,0
1.0,1.0,1.0,0.0,0.6137089895074351,-1.2981886481189562,-0.2737263086998049,0.5692814116290525,1.0,residential_neighborhood,0,7188430943,7223375041,0
0.0,1.0,0.0,1.0,0.3483104062275921,1.2617975348493993,-0.35743346818336413,0.6684553567620942,1.0,crosswalk,5,7188430975,6773524988,0
0.0,1.0,0.0,1.0,0.30940715412965464,1.304873506764998,0.15800663525993525,0.6555466426316189,1.0,crosswalk,5,7188430975,7393892397,0
1.0,1.0,1.0,0.0,0.5429910833539306,1.1210790115387934,0.1928439420062828,0.5434970282167345,1.0,residential_neighborhood,5,7188430978,25584009,0
0.0,1.0,1.0,1.0,0.2812671315935633,1.298528983475911,-0.9610475542368626,0.686580709445232,1.0,crosswalk,5,7188430979,25583999,0
0.0,1.0,1.0,1.0,0.3209747053123185,1.1606330897631898,0.18400116745388745,0.6913753154419717,1.0,crosswalk,5,7188430979,25584001,0
0.0,1.0,1.0,0.0,0.39488913122625285,0.4340794007136931,-3.4561515403024017,0.6852723917646486,1.0,street,2,7188542184,237022979,0
0.0,1.0,1.0,0.0,0.3446214119238688,0.8890844507327681,-0.43270747093883904,0.5928693247255729,1.0,crosswalk,5,7188542184,237022981,0
1.0,1.0,1.0,1.0,0.6340455092099162,-1.2708637890215018,0.1928439420062828,0.6609449290427022,1.0,street,0,7188588285,237026303,0
1.0,1.0,1.0,1.0,0.626147734831284,-1.8612897572870777,-1.6261604897456527,0.6748541294327419,1.0,street,0,7188588286,11696643400,0
1.0,1.0,1.0,1.0,0.6173046394865856,-1.611494432215692,0.1928439420062828,0.6342792410312375,1.0,residential_neighborhood,0,7188588286,237026303,0
1.0,1.0,1.0,0.0,0.5968604328202587,-1.5721676275434062,-0.3549767253860287,0.630030266202435,1.0,alley,0,7188588299,7188588300,0
1.0,1.0,0.0,1.0,0.6239015383116286,-1.76621075779656,-0.7301630212823427,0.6392443908220499,1.0,alley,0,7188588300,11990469080,0
1.0,1.0,1.0,0.0,0.5968604328202587,-1.5721676275434062,-0.3549767253860287,0.630030266202435,1.0,alley,0,7188588300,7188588299,0
0.0,1.0,1.0,1.0,0.6057194989861662,-0.7304373105887911,-1.045414681952541,0.6013968793763443,1.0,residential_neighborhood,6,7188588309,476288578,0
1.0,1.0,0.0,1.0,0.6305391962491258,-0.7350301846897116,-1.505830803535192,0.5288557197999671,1.0,residential_neighborhood,6,7188588310,9985910917,0
0.0,1.0,1.0,1.0,0.5976745021771255,-1.3607581889081863,0.1928439420062828,0.6525918972952,1.0,alley,0,7188588311,7185447805,0
1.0,1.0,1.0,1.0,0.5964854865765401,-0.7081370156312768,-0.33299162294261847,0.6548658964952335,1.0,residential_neighborhood,6,7188588316,237024527,0
1.0,1.0,1.0,1.0,0.6238186292688802,-1.1878357421433625,-0.6497080374645294,0.5739120131267612,1.0,residential_neighborhood,0,7188588321,237034701,0
1.0,1.0,1.0,1.0,0.6099091416766812,-0.2528804444502355,-6.832223060851502,0.6197633929074078,1.0,residential_neighborhood,4,7188588322,237034699,0
0.0,1.0,1.0,1.0,0.6158014736942032,0.2825803354657725,-2.198357871873946,0.5058059812297971,1.0,residential_neighborhood,2,7188588322,7188588323,0
1.0,1.0,0.0,1.0,0.6052756058742159,0.27468462253938625,-0.7545729932747652,0.5769068510599932,1.0,residential_neighborhood,5,7188588323,476288527,0
0.0,1.0,1.0,1.0,0.6158014736942032,0.2825803354657725,-2.198357871873946,0.5058059812297971,1.0,residential_neighborhood,2,7188588323,7188588322,0
1.0,1.0,1.0,1.0,0.570368650071361,-0.021499224599586073,-0.006287995477935626,0.46600846119324063,1.0,residential_neighborhood,6,7188588324,476288524,0
0.0,1.0,1.0,1.0,0.5814383063837623,-1.9635590529786715,-1.774499511636958,0.6149615643313173,1.0,alley,0,7192156295,237033800,0
0.0,1.0,0.0,0.0,0.5948731477336944,-0.5683120923228394,-0.6600480659747657,0.5570990931722171,1.0,alley,5,7192156295,237033968,0
1.0,1.0,1.0,1.0,0.5899709661118886,-1.6087204176961947,0.1928439420062828,0.5375861175158066,1.0,alley,0,7192156296,237033798,0
0.0,1.0,1.0,0.0,0.6092445237419725,-1.284348865965697,0.14298529355211165,0.5782832547186507,1.0,street,0,7192156307,237026291,0
1.0,1.0,1.0,0.0,0.6132772096167258,-1.0852809318992467,0.1928439420062828,0.5880272850156839,1.0,residential_neighborhood,0,7192156308,4004276955,0
1.0,1.0,1.0,0.0,0.5666657001243665,-0.6521050975931599,0.1764525425499887,0.6160430957452492,1.0,alley,0,7192156308,7192156309,0
1.0,1.0,1.0,0.0,0.5666657001243665,-0.6521050975931599,0.1764525425499887,0.6160430957452492,1.0,alley,0,7192156309,7192156308,0
0.0,1.0,1.0,1.0,0.3167638654609156,0.8754023666147122,-6.4908921627271665,0.6924137738530706,1.0,street,4,7192307961,2064210192,0
0.0,1.0,1.0,1.0,0.34880571329334975,0.8857713106029789,-13.587040861782265,0.6874843912803789,1.0,street,1,7192307961,237022131,0
0.0,1.0,1.0,1.0,0.29298462420325766,0.3037848189482785,-7.6325329240907696,0.6880301410613792,1.0,street,4,7192324892,452870825,0
0.0,1.0,1.0,1.0,0.3488811994036864,0.613921670548081,-0.03356349991255514,0.6878349607379344,1.0,crosswalk,5,7192324892,6541757684,0
0.0,1.0,1.0,1.0,0.3342149735245098,0.47616018671501703,-6.575371159689995,0.6879082283488959,1.0,street,4,7192324893,237022132,0
0.0,1.0,1.0,0.0,0.3562097194595344,0.1378529394828832,-9.894524294822645,0.6915547260064772,1.0,street,1,7192324893,476288614,0
1.0,1.0,1.0,1.0,0.5699418680107353,0.6270987541071893,-0.03583106773288077,0.5060079783686989,1.0,alley,6,7192324895,237023849,0
1.0,1.0,1.0,1.0,0.6313423456592256,-0.02428580859950631,0.061330728414346496,0.5515854561011537,1.0,driveway,6,7192324895,237023850,0
0.0,1.0,1.0,0.0,0.30405393313078843,1.0722439685888827,-9.133526007237593,0.6841899626897512,1.0,street,1,7192324896,1467930418,0
0.0,1.0,1.0,0.0,0.37153681543522526,1.0080082617697144,-12.71764553028774,0.6890880985544783,1.0,street,1,7192324896,237022134,0
0.0,1.0,1.0,1.0,0.40471133922825436,1.0285603919537385,-2.0484843647805686,0.6584246863572005,1.0,crosswalk,2,7192358723,7192358725,0
0.0,1.0,0.0,1.0,0.3737508135695342,0.9241830874964331,-2.5025974489061884,0.6497311175667076,1.0,crosswalk,2,7192358725,25583998,0
0.0,1.0,1.0,1.0,0.40471133922825436,1.0285603919537385,-2.0484843647805686,0.6584246863572005,1.0,crosswalk,2,7192358725,7192358723,0
0.0,1.0,1.0,1.0,0.3331382664216842,0.8659341241562374,-7.1639081709683845,0.6637023944374373,1.0,crosswalk,4,7192358731,25583998,0
0.0,1.0,1.0,1.0,0.34954535601437603,0.9382268228716293,-11.330377528950551,0.6601325412023573,1.0,street,1,7192358731,476288497,0
0.0,1.0,1.0,1.0,0.33729811658170195,1.177464852986045,-11.8987394693676,0.6596126025330987,1.0,crosswalk,1,7192358740,25584002,0
0.0,1.0,1.0,1.0,0.31692882498311037,0.974403949425506,-0.17560271390244744,0.6855252647576078,1.0,street,5,7192358743,5480867405,0
0.0,1.0,1.0,1.0,0.3161274903659311,1.312530473485053,-0.5966826215925178,0.6859928694514319,1.0,street,5,7192358743,5480867406,0
1.0,1.0,0.0,1.0,0.5246919287712919,0.9786144139500668,-2.8020194657332578,0.5644769661960871,1.0,residential_neighborhood,2,7192545193,7244807494,0
0.0,1.0,1.0,1.0,0.4302174878427464,1.4363635207894692,-2.3558968043065907,0.6037348150319161,1.0,crosswalk,2,7197965237,25583894,0
0.0,1.0,1.0,1.0,0.34317036239956605,0.6361180672402512,0.1928439420062828,0.6683609393216153,1.0,street,5,7197965242,25583999,0
0.0,1.0,1.0,0.0,0.2958491784036547,0.5543580126607462,-0.5231734162022839,0.6812189831540814,1.0,crosswalk,5,7197965249,25583995,0
0.0,1.0,1.0,0.0,0.298986540660439,1.231415187498074,-0.3982751873401747,0.6603521523181134,1.0,crosswalk,5,7197965249,394432938,0
0.0,1.0,0.0,1.0,0.5802603310879948,-0.7726859578371222,-1.3566340155258536,0.6679581327760554,1.0,street,5,7198248641,6533422566,0
1.0,1.0,1.0,1.0,0.5820155980862872,0.8488220083172284,-4.005982475679987,0.46093467952733025,1.0,residential_neighborhood,2,7201093996,1193726056,0
1.0,1.0,1.0,1.0,0.6128605236963302,1.0180905423615967,0.1905785294219575,0.5214609024522939,1.0,alley,6,7201093997,1123090448,0
0.0,1.0,1.0,0.0,0.6088559862754321,-0.27597389166198305,-0.1310289084448325,0.5419263843452212,1.0,alley,6,7201093997,7201093998,0
0.0,1.0,1.0,0.0,0.6088559862754321,-0.27597389166198305,-0.1310289084448325,0.5419263843452212,1.0,alley,6,7201093998,7201093997,0
1.0,1.0,1.0,0.0,0.6137089895074351,-1.2981886481189562,-0.2737263086998049,0.5692814116290525,1.0,residential_neighborhood,0,7223375041,7188430943,0
0.0,1.0,0.0,1.0,0.3123411311171789,1.3651086937140375,-2.495094980884706,0.6886033562496962,1.0,crosswalk,2,7223603447,25584001,0
0.0,1.0,0.0,0.0,0.3349248215043531,1.0128832864648292,-12.816741482443298,0.6806617174040387,1.0,crosswalk,1,7223603447,476288517,0
0.0,1.0,1.0,1.0,0.4495603389095745,1.2668442826475015,0.1928439420062828,0.6512657119566376,1.0,street,3,7244796046,11667623852,0
0.0,1.0,1.0,0.0,0.4675120550490226,1.0231604049656304,-2.3637000597018836,0.6158371471354971,1.0,crosswalk,2,7244796048,6773325885,0
0.0,1.0,1.0,1.0,0.501847945512136,1.121614150153977,-0.03509250158202736,0.5270426189772269,1.0,residential_neighborhood,5,7244796052,6539056932,0
1.0,1.0,1.0,0.0,0.5206656817300003,1.5703052100615074,0.1928439420062828,0.6924738416920359,1.0,highway,5,7244796083,6618798307,0
0.0,1.0,1.0,0.0,0.5650385273761824,0.8664570349235912,-3.8389970785516985,0.6816503009810758,1.0,bridge,2,7244807490,12046165116,0
0.0,1.0,0.0,1.0,0.446073783877922,1.427538288430765,0.18340369354624333,0.564448253133847,1.0,crosswalk,5,7244807494,6708905743,0
1.0,1.0,0.0,1.0,0.5246919287712919,0.9786144139500668,-2.8020194657332578,0.5644769661960871,1.0,residential_neighborhood,2,7244807494,7192545193,0
1.0,1.0,1.0,0.0,0.5601083987828228,0.8952288043366143,0.1928439420062828,0.5324308947029857,1.0,residential_neighborhood,5,7244807498,6539056926,0
1.0,1.0,1.0,0.0,0.5601083987828228,0.8952288043366143,0.1928439420062828,0.5324308947029857,1.0,residential_neighborhood,5,7244807498,6539056927,0
0.0,1.0,0.0,1.0,0.5080102649850768,1.1254101508882408,-1.1449769209160963,0.5280081242690833,1.0,residential_neighborhood,5,7244807501,6539056927,0
0.0,1.0,1.0,1.0,0.48761780448003916,0.930381085053679,0.1928439420062828,0.6925853652575497,1.0,crosswalk,3,7244807577,12046165113,0
1.0,1.0,1.0,1.0,0.487450783487175,1.4295009721986605,0.1928439420062828,0.4975887226623647,1.0,residential_neighborhood,3,7244807579,7475238732,0
0.0,1.0,1.0,1.0,0.5270799255969336,1.4011129105777502,-1.5290625216543663,0.6640008631211006,1.0,street,5,7244807592,6773536889,0
1.0,1.0,0.0,0.0,0.6240329848372708,-1.6700265509341838,-0.29580145318847934,0.6794822520814361,1.0,alley,0,7251468975,7251468976,0
1.0,1.0,1.0,0.0,0.5828153152876249,-2.5179855035627785,-1.4713112363755096,0.6726794776820043,1.0,alley,0,7251468975,7251468977,0
1.0,1.0,1.0,0.0,0.6390118512545444,-1.8405817370496131,-0.027759306648967537,0.666386637213737,1.0,alley,0,7251468975,7251468978,0
1.0,1.0,0.0,0.0,0.6240329848372708,-1.6700265509341838,-0.29580145318847934,0.6794822520814361,1.0,alley,0,7251468976,7251468975,0
1.0,1.0,1.0,0.0,0.5828153152876249,-2.5179855035627785,-1.4713112363755096,0.6726794776820043,1.0,alley,0,7251468977,7251468975,0
1.0,1.0,1.0,0.0,0.6390118512545444,-1.8405817370496131,-0.027759306648967537,0.666386637213737,1.0,alley,0,7251468978,7251468975,0
1.0,1.0,1.0,1.0,0.5842133542245126,0.015106786797884858,0.1630734260673913,0.6881753885395194,1.0,alley,6,7251659326,7251659342,0
1.0,1.0,1.0,0.0,0.6216072717348262,-0.4902071050652044,0.1928439420062828,0.5213950319699764,1.0,highway,6,7251659334,11525077043,0
1.0,1.0,1.0,1.0,0.5842133542245126,0.015106786797884858,0.1630734260673913,0.6881753885395194,1.0,alley,6,7251659342,7251659326,0
1.0,1.0,1.0,0.0,0.6208037749781332,-1.4582106029125037,-0.06987860238994133,0.48504156414567423,1.0,alley,0,7251659345,7251659346,0
1.0,1.0,1.0,0.0,0.5991290484468937,-0.31246907956819653,0.1928439420062828,0.43421244838483525,1.0,alley,6,7251659346,1123090457,0
1.0,1.0,1.0,0.0,0.6208037749781332,-1.4582106029125037,-0.06987860238994133,0.48504156414567423,1.0,alley,0,7251659346,7251659345,0
1.0,1.0,1.0,0.0,0.6218204582152254,-0.5864924998732213,0.17983245065769768,0.453087355093697,1.0,residential_neighborhood,6,7251659347,6527779415,0
1.0,1.0,0.0,0.0,0.6411462063019326,-1.5162848266250282,-0.28285379836815167,0.39346523208549217,1.0,residential_neighborhood,0,7258549921,2703615221,0
1.0,1.0,1.0,0.0,0.591421277527492,0.2168764219307661,0.19042881863390768,0.6547375706287833,1.0,residential_neighborhood,6,7345249433,746042083,0
1.0,1.0,1.0,0.0,0.5806273149478365,0.537022293845624,-1.992344444248528,0.6205940507001972,1.0,highway,2,7345739628,11990941980,0
0.0,1.0,1.0,1.0,0.3028568704710161,0.8948452537856102,-4.28246673359859,0.6863709608066232,1.0,crosswalk,2,7393892388,6773524988,0
0.0,1.0,1.0,1.0,0.33805000790876544,1.0378730515494126,-0.9931515048925872,0.6694105125055272,1.0,crosswalk,5,7393892397,25583997,0
0.0,1.0,0.0,1.0,0.30940715412965464,1.304873506764998,0.15800663525993525,0.6555466426316189,1.0,crosswalk,5,7393892397,7188430975,0
0.0,1.0,1.0,1.0,0.48432962947268204,0.5632968796725052,0.1861833348696776,0.512342665700356,1.0,residential_neighborhood,3,7393981435,7393981436,0
0.0,1.0,1.0,1.0,0.48432962947268204,0.5632968796725052,0.1861833348696776,0.512342665700356,1.0,residential_neighborhood,3,7393981436,7393981435,0
1.0,1.0,1.0,1.0,0.6048460644596558,-0.07813816511751524,0.12605408299153764,0.6438553962213543,1.0,alley,6,7393981440,242433526,0
1.0,1.0,1.0,1.0,0.5805745430533851,-1.0154363162843834,-0.27490337516057217,0.6061545282335062,1.0,alley,0,7393981444,242433527,0
1.0,1.0,1.0,1.0,0.5886633811301815,0.13161015210972843,0.1789828136194243,0.5200034603783594,1.0,alley,6,7393981444,242433590,0
1.0,1.0,1.0,0.0,0.6168421296360095,-1.7568837637176211,0.16675969993364798,0.5601384182837953,1.0,alley,0,7396464238,7396464239,0
1.0,1.0,1.0,0.0,0.6173447385777042,0.6597263704252916,-0.8549308789221964,0.5443751211056417,1.0,residential_neighborhood,6,7396464239,6564734410,0
1.0,1.0,1.0,0.0,0.6168421296360095,-1.7568837637176211,0.16675969993364798,0.5601384182837953,1.0,alley,0,7396464239,7396464238,0
1.0,1.0,1.0,0.0,0.5870524227682394,0.7475850583923276,0.1512501505931622,0.43498754737448614,1.0,residential_neighborhood,3,7396464243,1648526363,0
1.0,1.0,1.0,1.0,0.5905670726872451,0.6547886631344899,0.1928439420062828,0.44213615234072745,1.0,residential_neighborhood,3,7396464244,1648526353,0
1.0,1.0,0.0,1.0,0.5720780470550508,0.4464114867878885,0.15440019585878784,0.558463562516147,1.0,alley,5,746013827,5407514703,0
1.0,1.0,1.0,0.0,0.5896214992711238,1.0145011660486762,0.06606995380633392,0.5374674940942294,1.0,alley,6,746013827,5407514704,0
1.0,1.0,0.0,1.0,0.6122252735047895,-1.7706258620597335,-0.026339896128101385,0.599123699230704,1.0,alley,0,746028556,6377320258,0
0.0,1.0,1.0,1.0,0.5791297899915604,0.5278858591466663,0.17605517529044154,0.38119962336610796,1.0,residential_neighborhood,5,746028561,11661751041,0
1.0,1.0,1.0,1.0,0.5813532721977012,1.2036525948012602,0.1928439420062828,0.43313450469141657,1.0,residential_neighborhood,5,746028561,8375428420,0
0.0,1.0,1.0,1.0,0.4401493827210862,0.883442146752143,-6.90566940645905,0.6550217661974657,1.0,street,4,746028562,6533297199,0
0.0,1.0,1.0,0.0,0.5001800380898926,1.0381289468464552,0.12810693077905996,0.5665482350418808,1.0,residential_neighborhood,5,746028568,6551773006,0
1.0,1.0,1.0,1.0,0.4957373030525792,1.1630147949795087,0.1928439420062828,0.5749237424543536,1.0,residential_neighborhood,5,746028568,8375428420,0
1.0,1.0,1.0,0.0,0.6225266114653137,-1.9778710161565631,0.1928439420062828,0.6519725597717909,1.0,street,0,746028573,323060309,0
1.0,1.0,1.0,1.0,0.5950089829894756,-1.3067364764319052,-2.4668981762913775,0.6553855085432885,1.0,residential_neighborhood,2,746028573,746028598,0
1.0,1.0,1.0,0.0,0.6065619323741929,-1.0995974697875062,-9.242967601256316,0.5715720450432112,1.0,residential_neighborhood,1,746028582,323060309,0
1.0,1.0,0.0,0.0,0.6423237303493888,-1.4869024109487377,0.1928439420062828,0.6261358432746924,1.0,alley,0,746028582,6551939540,0
1.0,1.0,1.0,0.0,0.5820617511180499,-0.36855093101831965,0.17821460356418412,0.6573276264387412,1.0,alley,6,746028584,746028599,0
1.0,1.0,1.0,0.0,0.5701776563356352,0.3234397061171414,0.19097575579903114,0.5732232264387715,1.0,street,6,746028597,242433879,0
1.0,1.0,1.0,1.0,0.5781272819306987,-1.4878086085967461,0.1928439420062828,0.6531534788806346,1.0,alley,0,746028597,746028604,0
0.0,1.0,1.0,1.0,0.5919066886432085,-0.36982311035133136,-0.052543051822694246,0.5339108930239779,1.0,residential_neighborhood,6,746028598,6551939539,0
1.0,1.0,1.0,1.0,0.5950089829894756,-1.3067364764319052,-2.4668981762913775,0.6553855085432885,1.0,residential_neighborhood,2,746028598,746028573,0
1.0,1.0,0.0,0.0,0.5869394226248859,-0.7296626967576539,-0.01839486438898561,0.640560757208328,1.0,alley,0,746028599,6551785937,0
1.0,1.0,0.0,0.0,0.5797154913603006,0.06680187946497337,-0.18665414944577638,0.6487440277614314,1.0,alley,6,746028599,6565329292,0
1.0,1.0,1.0,0.0,0.5820617511180499,-0.36855093101831965,0.17821460356418412,0.6573276264387412,1.0,alley,6,746028599,746028584,0
1.0,1.0,1.0,0.0,0.6245563500007544,-1.9806726763373084,0.07170050870684644,0.638148269647177,1.0,street,0,746028604,242433983,0
1.0,1.0,1.0,1.0,0.5781272819306987,-1.4878086085967461,0.1928439420062828,0.6531534788806346,1.0,alley,0,746028604,746028597,0
0.0,1.0,0.0,1.0,0.4964203441335428,0.43168196294292593,-3.0146090755281656,0.6327310196585351,1.0,highway,2,746028613,6533297200,0
0.0,1.0,0.0,1.0,0.5014540048563312,0.8987670685549366,-4.467471806428595,0.6296182816370873,1.0,residential_neighborhood,2,746028613,746042218,0
0.0,1.0,0.0,0.0,0.6124960975676818,-0.681269601259029,-0.02792884206335571,0.594856589855988,1.0,alley,6,746028766,962953269,0
1.0,1.0,1.0,0.0,0.5872777481942802,-0.8213384235580816,-0.05540324111408886,0.5704742425397687,1.0,street,0,746028769,746028770,0
1.0,1.0,1.0,0.0,0.5872777481942802,-0.8213384235580816,-0.05540324111408886,0.5704742425397687,1.0,street,0,746028770,746028769,0
1.0,1.0,1.0,1.0,0.636407945839886,-1.5088186053809545,0.1650312260613649,0.4368418542412547,1.0,alley,0,746028771,6551939540,0
1.0,1.0,1.0,1.0,0.608309981400309,-1.0949443871602356,-0.2715074894219063,0.48432266340059393,1.0,alley,0,746029572,6773333493,0
1.0,1.0,1.0,0.0,0.6030155706044292,1.0486614708498487,0.05132426928115816,0.4838173246676707,1.0,alley,6,746029572,746029573,0
1.0,1.0,1.0,1.0,0.6076611087868318,0.04252215768482753,-0.000778131870330677,0.5581419483171222,1.0,alley,6,746029573,6551773010,0
1.0,1.0,1.0,0.0,0.6030155706044292,1.0486614708498487,0.05132426928115816,0.4838173246676707,1.0,alley,6,746029573,746029572,0
1.0,1.0,1.0,0.0,0.6305084553513872,-1.0437111984049485,0.07496536719292986,0.6759625259715287,1.0,alley,0,746029575,11990607678,0
1.0,1.0,1.0,0.0,0.6191234810282052,0.3727266966656446,-0.07523475232731049,0.6812303872204956,1.0,alley,6,746029575,11990607679,0
1.0,1.0,1.0,0.0,0.591421277527492,0.2168764219307661,0.19042881863390768,0.6547375706287833,1.0,residential_neighborhood,6,746042083,7345249433,0
1.0,1.0,1.0,1.0,0.5936395115336459,-0.3489521252769139,-0.992661586086037,0.46726796702465273,1.0,alley,5,746042191,746042207,0
1.0,1.0,1.0,1.0,0.6040805814052009,0.4836421500679866,-0.06564562329204922,0.44613406117610294,1.0,residential_neighborhood,3,746042207,6548713076,0
1.0,1.0,1.0,1.0,0.5936395115336459,-0.3489521252769139,-0.992661586086037,0.46726796702465273,1.0,alley,5,746042207,746042191,0
1.0,1.0,1.0,1.0,0.6145299426210794,0.7919070039616383,-0.23115807454174678,0.47866274792774083,1.0,street,5,746042207,8584988335,0
0.0,1.0,0.0,1.0,0.5014540048563312,0.8987670685549366,-4.467471806428595,0.6296182816370873,1.0,residential_neighborhood,2,746042218,746028613,0
1.0,1.0,1.0,0.0,0.5767884502655807,0.16995692365980195,0.0796270400513674,0.5264261820482082,1.0,street,5,746042232,1981387770,0
1.0,1.0,1.0,1.0,0.6086886248149386,1.098707652023143,0.1928439420062828,0.37279174717315233,1.0,residential_neighborhood,5,746042232,31241746,0
1.0,1.0,1.0,1.0,0.6067466988349863,-1.258922593407346,0.1928439420062828,0.5259921912366747,1.0,alley,0,746042241,2703653931,0
0.0,1.0,1.0,1.0,0.4069983333939549,0.6085861452986567,-1.0387496721202476,0.6546700686056578,1.0,street,5,746042247,6533235873,0
0.0,1.0,1.0,0.0,0.4030612745681035,0.669708847738557,-4.235481022057211,0.6521712526845174,1.0,street,2,746042247,9537480300,0
1.0,1.0,1.0,1.0,0.6123846171493906,-0.16641104651558453,-0.35162929865787995,0.5711790486336661,1.0,residential_neighborhood,6,746050650,6536607138,0
0.0,1.0,1.0,1.0,0.5095389092326804,1.0866773432895547,0.1928439420062828,0.6897037388205116,1.0,crosswalk,5,746050652,6618798307,0
0.0,1.0,0.0,1.0,0.5173471508433426,0.9473292390702477,0.1928439420062828,0.6619194929378697,1.0,crosswalk,3,746066065,186466010,0
1.0,1.0,1.0,1.0,0.595176505622159,0.7796062917339605,0.1928439420062828,0.6232488852525492,1.0,highway,3,746066065,2467729092,0
0.0,1.0,1.0,0.0,0.5097196528451503,1.3433153841336543,0.023139558422076725,0.6359559745357767,1.0,street,3,746912272,237031653,0
1.0,1.0,1.0,1.0,0.6254679454737286,-0.8630930611211239,0.1404782235164186,0.5971120551597943,1.0,residential_neighborhood,0,746912272,237040993,0
1.0,1.0,1.0,1.0,0.6297313830343705,-2.1073114032829308,0.1928439420062828,0.638392546841587,1.0,residential_neighborhood,0,746912272,237040994,0
0.0,1.0,1.0,1.0,0.5712289810890641,0.8632706121152506,0.10288287803234628,0.5602546597568782,1.0,residential_neighborhood,3,746912272,746912273,0
0.0,1.0,1.0,0.0,0.5965130574760626,1.204421020127063,0.13699421402011772,0.58635397486934,1.0,residential_neighborhood,3,746912273,476288580,0
0.0,1.0,1.0,1.0,0.5712289810890641,0.8632706121152506,0.10288287803234628,0.5602546597568782,1.0,residential_neighborhood,3,746912273,746912272,0
0.0,1.0,1.0,1.0,0.6111240144704266,-0.5806648339764863,-3.021343488601938,0.6729646093625988,1.0,highway,2,746912273,746912274,0
1.0,1.0,1.0,0.0,0.6076325304227486,-1.289444213546493,0.10298747510731769,0.6349259761502831,1.0,alley,0,746912274,10940906116,0
0.0,1.0,0.0,0.0,0.5913288770432388,-0.6364973269907803,-0.13057417823035328,0.680495431922541,1.0,alley,6,746912274,5602714990,0
0.0,1.0,1.0,1.0,0.6111240144704266,-0.5806648339764863,-3.021343488601938,0.6729646093625988,1.0,highway,2,746912274,746912273,0
1.0,1.0,1.0,0.0,0.6145184725505648,-1.6872269029146385,-0.37019396614692657,0.6676469824684003,1.0,alley,0,747050298,11990607678,0
