has_crosswalk,has_traffic_sign,has_traffic_light,has_bicycle,obstruction_density,sidewalk_ratio,cycling_lane_coverage,greenery_ratio,road_condition,scene_label,highway,surface,Cluster,u,v,key
1.0,1.0,1.0,1.0,0.6175519206145187,-1.1421646375222148,-0.6782160639683832,0.5666993295966676,1.0,alley,residential,,3,7185202504,237033502,0
1.0,1.0,1.0,0.0,0.6379869679004238,-1.9046632781409905,0.07872974883949674,0.5873969451474422,1.0,alley,residential,,3,237033502,7185202504,0
1.0,1.0,1.0,1.0,0.610672686449708,-1.0265538181108433,-2.753712647473866,0.5505014863556232,1.0,alley,residential,,2,237033502,7185202504,0
1.0,1.0,1.0,1.0,0.6175519206145187,-1.1421646375222148,-0.6782160639683832,0.5666993295966676,1.0,alley,residential,,3,237033502,7185202504,0
0.0,1.0,1.0,1.0,0.5893636441281149,0.7732893586885212,0.002174581888848826,0.6133034768200117,1.0,residential_neighborhood,secondary,asphalt,0,11661751044,2780761231,0
0.0,1.0,1.0,1.0,0.6230992533534295,-0.424638789759089,-0.10689031349289418,0.6408249275531832,1.0,street,secondary,asphalt,0,11661751044,2780761231,0
0.0,1.0,1.0,1.0,0.5897067723501626,-0.5906264350775875,0.07872974883949674,0.6732718506962048,1.0,street,secondary,asphalt,0,11661751044,2780761231,0
0.0,1.0,1.0,1.0,0.5770359201605739,1.0793631716368652,0.07872974883949674,0.6078413232805863,1.0,residential_neighborhood,secondary,asphalt,0,11661751044,2780761231,0
0.0,1.0,1.0,1.0,0.5810883116939489,0.3247019310319675,0.06862263952801112,0.47994237921358146,1.0,alley,secondary,asphalt,0,11661751044,2780761231,0
1.0,1.0,1.0,1.0,0.6068944129738237,0.7374798023175747,0.07872974883949674,0.557406236074258,1.0,street,secondary,asphalt,0,11661751044,2780761231,0
0.0,1.0,1.0,1.0,0.5921871349901484,0.9277328429838344,0.07872974883949674,0.6193526782059754,1.0,residential_neighborhood,secondary,asphalt,0,11661751044,2780761231,0
0.0,1.0,1.0,1.0,0.581654212692501,0.4248787294189567,0.07872974883949674,0.45407370971039174,1.0,residential_neighborhood,secondary,asphalt,0,11661751044,2780761231,0
1.0,1.0,1.0,1.0,0.6007204614345985,0.30913504027041044,-0.9282802305508914,0.661254100618764,1.0,residential_neighborhood,secondary,asphalt,0,11661751044,2780761231,0
1.0,1.0,1.0,1.0,0.5867360941546166,0.5422052552950346,0.07872974883949674,0.5005000384194052,1.0,alley,secondary,asphalt,0,11661751044,2780761231,0
0.0,1.0,1.0,0.0,0.5927779576137555,0.4071776304255553,-0.4573939843362132,0.6802950494762138,1.0,street,secondary,asphalt,0,11661751044,2780761231,0
1.0,1.0,1.0,1.0,0.46429679573381727,1.1462934638641784,0.07872974883949674,0.5117751450689954,1.0,residential_neighborhood,secondary,asphalt,0,11661751044,2780761231,0
1.0,1.0,1.0,1.0,0.5826525800776275,0.6592821525008865,0.07872974883949674,0.49844675409806094,1.0,residential_neighborhood,secondary,asphalt,0,11661751044,2780761231,0
1.0,1.0,1.0,1.0,0.46558436948356563,1.1382697057182383,0.06806024919361886,0.5365292468846012,1.0,residential_neighborhood,secondary,asphalt,0,11661751044,2780761231,0
0.0,1.0,1.0,1.0,0.580669197133255,1.1163262575150787,0.07872974883949674,0.6132513571998148,1.0,residential_neighborhood,secondary,asphalt,0,11661751044,2780761231,0
1.0,1.0,1.0,0.0,0.5822518174189846,0.08984836949825097,-0.6900546906703302,0.664000820250373,1.0,residential_neighborhood,secondary,asphalt,0,11661751044,2780761231,0
1.0,1.0,1.0,1.0,0.5975605327857454,0.17060701192589656,-0.44332667647035373,0.6704390525188714,1.0,street,secondary,asphalt,0,11661751044,2780761231,0
1.0,1.0,1.0,1.0,0.5918558465088448,0.523051132980464,0.07872974883949674,0.586977873649239,1.0,residential_neighborhood,secondary,asphalt,0,11661751044,2780761231,0
1.0,1.0,1.0,1.0,0.5911342877470475,0.19324642631086522,-0.9093841585112095,0.461008719628676,1.0,residential_neighborhood,secondary,asphalt,0,11661751044,2780761231,0
1.0,1.0,1.0,0.0,0.5826251783659409,0.81068799350802,0.07872974883949674,0.5238147147336505,1.0,residential_neighborhood,secondary,asphalt,0,11661751044,2780761231,0
0.0,1.0,1.0,1.0,0.5949038855646293,-0.6438668515079177,0.07872974883949674,0.5866362176696518,1.0,residential_neighborhood,secondary,asphalt,0,11661751044,2780761231,0
0.0,1.0,1.0,1.0,0.5893636441281149,0.7732893586885212,0.002174581888848826,0.6133034768200117,1.0,residential_neighborhood,secondary,asphalt,0,2780761231,11661751044,0
0.0,1.0,1.0,1.0,0.6230992533534295,-0.424638789759089,-0.10689031349289418,0.6408249275531832,1.0,street,secondary,asphalt,0,2780761231,11661751044,0
0.0,1.0,1.0,1.0,0.5897067723501626,-0.5906264350775875,0.07872974883949674,0.6732718506962048,1.0,street,secondary,asphalt,0,2780761231,11661751044,0
0.0,1.0,1.0,1.0,0.5770359201605739,1.0793631716368652,0.07872974883949674,0.6078413232805863,1.0,residential_neighborhood,secondary,asphalt,0,2780761231,11661751044,0
0.0,1.0,1.0,1.0,0.5810883116939489,0.3247019310319675,0.06862263952801112,0.47994237921358146,1.0,alley,secondary,asphalt,0,2780761231,11661751044,0
1.0,1.0,1.0,1.0,0.6068944129738237,0.7374798023175747,0.07872974883949674,0.557406236074258,1.0,street,secondary,asphalt,0,2780761231,11661751044,0
0.0,1.0,1.0,1.0,0.5921871349901484,0.9277328429838344,0.07872974883949674,0.6193526782059754,1.0,residential_neighborhood,secondary,asphalt,0,2780761231,11661751044,0
0.0,1.0,1.0,1.0,0.581654212692501,0.4248787294189567,0.07872974883949674,0.45407370971039174,1.0,residential_neighborhood,secondary,asphalt,0,2780761231,11661751044,0
1.0,1.0,1.0,1.0,0.6007204614345985,0.30913504027041044,-0.9282802305508914,0.661254100618764,1.0,residential_neighborhood,secondary,asphalt,0,2780761231,11661751044,0
1.0,1.0,1.0,1.0,0.5867360941546166,0.5422052552950346,0.07872974883949674,0.5005000384194052,1.0,alley,secondary,asphalt,0,2780761231,11661751044,0
0.0,1.0,1.0,0.0,0.5927779576137555,0.4071776304255553,-0.4573939843362132,0.6802950494762138,1.0,street,secondary,asphalt,0,2780761231,11661751044,0
1.0,1.0,1.0,1.0,0.46429679573381727,1.1462934638641784,0.07872974883949674,0.5117751450689954,1.0,residential_neighborhood,secondary,asphalt,0,2780761231,11661751044,0
1.0,1.0,1.0,1.0,0.5826525800776275,0.6592821525008865,0.07872974883949674,0.49844675409806094,1.0,residential_neighborhood,secondary,asphalt,0,2780761231,11661751044,0
1.0,1.0,1.0,1.0,0.46558436948356563,1.1382697057182383,0.06806024919361886,0.5365292468846012,1.0,residential_neighborhood,secondary,asphalt,0,2780761231,11661751044,0
0.0,1.0,1.0,1.0,0.580669197133255,1.1163262575150787,0.07872974883949674,0.6132513571998148,1.0,residential_neighborhood,secondary,asphalt,0,2780761231,11661751044,0
1.0,1.0,1.0,0.0,0.5822518174189846,0.08984836949825097,-0.6900546906703302,0.664000820250373,1.0,residential_neighborhood,secondary,asphalt,0,2780761231,11661751044,0
1.0,1.0,1.0,1.0,0.5975605327857454,0.17060701192589656,-0.44332667647035373,0.6704390525188714,1.0,street,secondary,asphalt,0,2780761231,11661751044,0
1.0,1.0,1.0,1.0,0.5918558465088448,0.523051132980464,0.07872974883949674,0.586977873649239,1.0,residential_neighborhood,secondary,asphalt,0,2780761231,11661751044,0
1.0,1.0,1.0,1.0,0.5911342877470475,0.19324642631086522,-0.9093841585112095,0.461008719628676,1.0,residential_neighborhood,secondary,asphalt,0,2780761231,11661751044,0
1.0,1.0,1.0,0.0,0.5826251783659409,0.81068799350802,0.07872974883949674,0.5238147147336505,1.0,residential_neighborhood,secondary,asphalt,0,2780761231,11661751044,0
0.0,1.0,1.0,1.0,0.5949038855646293,-0.6438668515079177,0.07872974883949674,0.5866362176696518,1.0,residential_neighborhood,secondary,asphalt,0,2780761231,11661751044,0
1.0,1.0,1.0,0.0,0.4537398199665904,-1.4220477093116357,-2.554418513549972,0.638476285090756,1.0,residential_neighborhood,residential,concrete,2,237028629,237028032,0
1.0,1.0,1.0,1.0,0.6072761310349089,-0.2243906394649859,-0.13642970943922855,0.5486753205542292,1.0,residential_neighborhood,residential,concrete,6,237028629,237028032,0
1.0,1.0,1.0,0.0,0.6055416784021236,-1.1474392317684021,0.07872974883949674,0.6659421267032061,1.0,street,residential,concrete,6,237028629,237028032,0
1.0,1.0,1.0,1.0,0.5981380280134031,-1.2417213444251687,0.07872974883949674,0.5733824737264217,1.0,residential_neighborhood,residential,concrete,6,237028629,237028032,0
1.0,1.0,1.0,1.0,0.5502910151685965,1.2945273740316168,0.037512214085840594,0.6183189423003232,1.0,highway,residential,concrete,8,237028629,237028032,0
1.0,1.0,1.0,0.0,0.5937564486551633,-1.4284172811447993,0.05187981908335734,0.551377687446657,1.0,residential_neighborhood,residential,concrete,6,237028629,237028032,0
1.0,1.0,0.0,1.0,0.5875635533314642,-1.0380190524425017,-0.15782366094578296,0.5429675657439965,1.0,alley,residential,concrete,6,237028629,237028032,0
1.0,1.0,1.0,0.0,0.6236621401762987,0.006299939848106883,-0.17957553249993918,0.6422635130600493,1.0,alley,residential,concrete,6,237028629,237028032,0
1.0,1.0,1.0,1.0,0.6346737835249935,-1.1877120709603408,-0.03093965849178032,0.5997473294023214,1.0,alley,residential,concrete,6,237028629,237028032,0
1.0,1.0,1.0,0.0,0.4537398199665904,-1.4220477093116357,-2.554418513549972,0.638476285090756,1.0,residential_neighborhood,residential,concrete,2,237028032,237028629,0
1.0,1.0,1.0,1.0,0.6072761310349089,-0.2243906394649859,-0.13642970943922855,0.5486753205542292,1.0,residential_neighborhood,residential,concrete,6,237028032,237028629,0
1.0,1.0,1.0,0.0,0.6055416784021236,-1.1474392317684021,0.07872974883949674,0.6659421267032061,1.0,street,residential,concrete,6,237028032,237028629,0
1.0,1.0,1.0,1.0,0.5981380280134031,-1.2417213444251687,0.07872974883949674,0.5733824737264217,1.0,residential_neighborhood,residential,concrete,6,237028032,237028629,0
1.0,1.0,1.0,1.0,0.5502910151685965,1.2945273740316168,0.037512214085840594,0.6183189423003232,1.0,highway,residential,concrete,8,237028032,237028629,0
1.0,1.0,1.0,0.0,0.5937564486551633,-1.4284172811447993,0.05187981908335734,0.551377687446657,1.0,residential_neighborhood,residential,concrete,6,237028032,237028629,0
1.0,1.0,0.0,1.0,0.5875635533314642,-1.0380190524425017,-0.15782366094578296,0.5429675657439965,1.0,alley,residential,concrete,6,237028032,237028629,0
1.0,1.0,1.0,0.0,0.6236621401762987,0.006299939848106883,-0.17957553249993918,0.6422635130600493,1.0,alley,residential,concrete,6,237028032,237028629,0
1.0,1.0,1.0,1.0,0.6346737835249935,-1.1877120709603408,-0.03093965849178032,0.5997473294023214,1.0,alley,residential,concrete,6,237028032,237028629,0
1.0,1.0,1.0,1.0,0.6213053640244973,-0.3948091757194976,0.07872974883949674,0.5848137110795358,1.0,alley,residential,concrete,6,7393981440,242433526,0
1.0,1.0,1.0,1.0,0.5672446660380607,0.17466611691002754,-0.28693118571130166,0.6665476707823393,1.0,alley,residential,concrete,6,7393981440,242433526,0
1.0,1.0,1.0,1.0,0.643831830632601,0.43291208303177736,0.07872974883949674,0.6500422270973438,1.0,alley,residential,concrete,8,7393981440,242433526,0
1.0,1.0,1.0,1.0,0.6138709378594689,-0.68611395028566,0.07872974883949674,0.6226031398293452,1.0,alley,residential,concrete,6,7393981440,242433526,0
1.0,1.0,1.0,1.0,0.5933242920274193,0.05907502365792464,0.07872974883949674,0.6709848690405855,1.0,alley,residential,concrete,6,7393981440,242433526,0
1.0,1.0,1.0,1.0,0.5837633977071426,0.19650166620622767,0.0388173348475542,0.6694790101978882,1.0,alley,residential,concrete,6,7393981440,242433526,0
1.0,1.0,1.0,1.0,0.6213053640244973,-0.3948091757194976,0.07872974883949674,0.5848137110795358,1.0,alley,residential,concrete,6,242433526,7393981440,0
1.0,1.0,1.0,1.0,0.5672446660380607,0.17466611691002754,-0.28693118571130166,0.6665476707823393,1.0,alley,residential,concrete,6,242433526,7393981440,0
1.0,1.0,1.0,1.0,0.643831830632601,0.43291208303177736,0.07872974883949674,0.6500422270973438,1.0,alley,residential,concrete,8,242433526,7393981440,0
1.0,1.0,1.0,1.0,0.6138709378594689,-0.68611395028566,0.07872974883949674,0.6226031398293452,1.0,alley,residential,concrete,6,242433526,7393981440,0
1.0,1.0,1.0,1.0,0.5933242920274193,0.05907502365792464,0.07872974883949674,0.6709848690405855,1.0,alley,residential,concrete,6,242433526,7393981440,0
1.0,1.0,1.0,1.0,0.5837633977071426,0.19650166620622767,0.0388173348475542,0.6694790101978882,1.0,alley,residential,concrete,6,242433526,7393981440,0
1.0,1.0,1.0,1.0,0.6328331123941491,-0.561483443022971,-15.280091671583552,0.5597472509879211,1.0,residential_neighborhood,residential,asphalt,7,7188588322,7188588323,0
0.0,1.0,1.0,1.0,0.598427413938985,0.8542967089458727,-0.8620095790827417,0.44862948169237415,1.0,residential_neighborhood,residential,asphalt,0,7188588322,7188588323,0
1.0,1.0,1.0,1.0,0.6328331123941491,-0.561483443022971,-15.280091671583552,0.5597472509879211,1.0,residential_neighborhood,residential,asphalt,7,7188588323,7188588322,0
0.0,1.0,1.0,1.0,0.598427413938985,0.8542967089458727,-0.8620095790827417,0.44862948169237415,1.0,residential_neighborhood,residential,asphalt,0,7188588323,7188588322,0
0.0,1.0,1.0,0.0,0.5495229942872277,1.4541661166734736,-5.862639016319204,0.5632846793599092,1.0,street,primary,asphalt,4,6618798306,9979748065,0
0.0,1.0,1.0,0.0,0.5495229942872277,1.4541661166734736,-5.862639016319204,0.5632846793599092,1.0,street,primary,asphalt,4,9979748065,6618798306,0
1.0,1.0,0.0,0.0,0.5564761237816016,0.9663238761005489,-0.014250108550241078,0.5229234673155903,1.0,residential_neighborhood,residential,concrete,8,248008083,31241746,0
1.0,1.0,1.0,0.0,0.6212826193303013,-1.5326652333275617,0.07872974883949674,0.5302868996375677,1.0,residential_neighborhood,residential,concrete,6,248008083,31241746,0
1.0,1.0,0.0,1.0,0.5755775519083896,0.8751038268958835,0.015190821632629496,0.405506499693261,1.0,street,residential,concrete,8,248008083,31241746,0
1.0,1.0,1.0,1.0,0.6262017196372874,-0.6853506488091625,0.07872974883949674,0.4506050486379848,1.0,residential_neighborhood,residential,concrete,6,248008083,31241746,0
1.0,1.0,1.0,1.0,0.6173334166170703,-1.340555867121237,0.07872974883949674,0.5994311130541268,1.0,alley,residential,concrete,6,248008083,31241746,0
1.0,1.0,0.0,0.0,0.5564761237816016,0.9663238761005489,-0.014250108550241078,0.5229234673155903,1.0,residential_neighborhood,residential,concrete,8,31241746,248008083,0
1.0,1.0,1.0,0.0,0.6212826193303013,-1.5326652333275617,0.07872974883949674,0.5302868996375677,1.0,residential_neighborhood,residential,concrete,6,31241746,248008083,0
1.0,1.0,0.0,1.0,0.5755775519083896,0.8751038268958835,0.015190821632629496,0.405506499693261,1.0,street,residential,concrete,8,31241746,248008083,0
1.0,1.0,1.0,1.0,0.6262017196372874,-0.6853506488091625,0.07872974883949674,0.4506050486379848,1.0,residential_neighborhood,residential,concrete,6,31241746,248008083,0
1.0,1.0,1.0,1.0,0.6173334166170703,-1.340555867121237,0.07872974883949674,0.5994311130541268,1.0,alley,residential,concrete,6,31241746,248008083,0
1.0,1.0,1.0,1.0,0.6059500853043903,-0.8975311412396232,-0.16141994512330135,0.677959699515907,1.0,alley,residential,concrete,6,242433494,242433435,0
1.0,1.0,1.0,0.0,0.5870592900091329,-0.5927737017052409,-2.7327572001576197,0.6846232001334333,1.0,alley,residential,concrete,2,242433494,242433435,0
1.0,1.0,1.0,0.0,0.629375976696195,-0.49455806084886905,-0.6455605611969157,0.6719067242428177,1.0,alley,residential,concrete,6,242433494,242433435,0
1.0,1.0,1.0,1.0,0.6058517788241704,-1.1913262954897845,-0.35590137824446005,0.6732708281920221,1.0,alley,residential,concrete,6,242433494,242433435,0
1.0,1.0,1.0,0.0,0.598486383864509,-0.0818434166838166,-1.0690877114779618,0.6718093341935616,1.0,alley,residential,concrete,6,242433494,242433435,0
1.0,1.0,1.0,1.0,0.6059500853043903,-0.8975311412396232,-0.16141994512330135,0.677959699515907,1.0,alley,residential,concrete,6,242433435,242433494,0
1.0,1.0,1.0,0.0,0.5870592900091329,-0.5927737017052409,-2.7327572001576197,0.6846232001334333,1.0,alley,residential,concrete,2,242433435,242433494,0
1.0,1.0,1.0,0.0,0.629375976696195,-0.49455806084886905,-0.6455605611969157,0.6719067242428177,1.0,alley,residential,concrete,6,242433435,242433494,0
1.0,1.0,1.0,1.0,0.6058517788241704,-1.1913262954897845,-0.35590137824446005,0.6732708281920221,1.0,alley,residential,concrete,6,242433435,242433494,0
1.0,1.0,1.0,0.0,0.598486383864509,-0.0818434166838166,-1.0690877114779618,0.6718093341935616,1.0,alley,residential,concrete,6,242433435,242433494,0
1.0,1.0,1.0,1.0,0.6631917838245657,1.2852168317568398,0.07872974883949674,0.6681026794910218,1.0,driveway,residential,concrete,8,10909607972,1381226690,0
1.0,1.0,0.0,1.0,0.571127448833237,-0.127450304191986,0.04912965637532754,0.4771184317729487,1.0,street,residential,concrete,6,10909607972,1381226690,0
1.0,1.0,1.0,1.0,0.5964454887529346,-0.5211450537110376,0.015900083227759154,0.6836331205710354,1.0,street,residential,concrete,6,10909607972,1381226690,0
1.0,1.0,1.0,1.0,0.5982463492969922,-0.3967185784836743,-0.5595416099482616,0.6344447343147743,1.0,street,residential,concrete,6,10909607972,1381226690,0
1.0,1.0,0.0,0.0,0.5810340811428895,-0.2553579435656919,-0.2267386427560632,0.6514461536157221,1.0,residential_neighborhood,residential,concrete,6,10909607972,1381226690,0
1.0,1.0,0.0,1.0,0.5711455970407266,0.31705634367915325,-0.11115007528078118,0.527717791623781,1.0,street,residential,concrete,8,10909607972,1381226690,0
1.0,1.0,1.0,1.0,0.6631917838245657,1.2852168317568398,0.07872974883949674,0.6681026794910218,1.0,driveway,residential,concrete,8,1381226690,10909607972,0
1.0,1.0,0.0,1.0,0.571127448833237,-0.127450304191986,0.04912965637532754,0.4771184317729487,1.0,street,residential,concrete,6,1381226690,10909607972,0
1.0,1.0,1.0,1.0,0.5964454887529346,-0.5211450537110376,0.015900083227759154,0.6836331205710354,1.0,street,residential,concrete,6,1381226690,10909607972,0
1.0,1.0,1.0,1.0,0.5982463492969922,-0.3967185784836743,-0.5595416099482616,0.6344447343147743,1.0,street,residential,concrete,6,1381226690,10909607972,0
1.0,1.0,0.0,0.0,0.5810340811428895,-0.2553579435656919,-0.2267386427560632,0.6514461536157221,1.0,residential_neighborhood,residential,concrete,6,1381226690,10909607972,0
1.0,1.0,0.0,1.0,0.5711455970407266,0.31705634367915325,-0.11115007528078118,0.527717791623781,1.0,street,residential,concrete,8,1381226690,10909607972,0
0.0,1.0,1.0,1.0,0.5736146699970861,-1.3591343511446425,-0.7813011464523296,0.6400987432045943,1.0,alley,residential,concrete,6,242433527,6541865502,0
1.0,1.0,1.0,1.0,0.49645998206889236,0.4214665436558873,-0.7271229887313013,0.48985019745603975,1.0,residential_neighborhood,residential,concrete,8,242433527,6541865502,0
1.0,1.0,1.0,0.0,0.6130704864469949,-0.8278503058809594,-0.21645236273265503,0.49960720349497545,1.0,alley,residential,concrete,6,242433527,6541865502,0
1.0,1.0,1.0,1.0,0.5990725565583813,-0.8632648387548102,-0.9283845082747605,0.680775328106303,1.0,alley,residential,concrete,6,242433527,6541865502,0
1.0,1.0,1.0,1.0,0.644366327334131,-1.620945579681924,-3.0008758307660797,0.5432910111938393,1.0,residential_neighborhood,residential,concrete,2,242433527,6541865502,0
1.0,1.0,1.0,1.0,0.5781837362424767,-0.42961963732923614,-0.1420651472722377,0.5354246181268294,1.0,residential_neighborhood,residential,concrete,6,242433527,6541865502,0
1.0,1.0,1.0,1.0,0.6448255506267428,-1.841806367221107,-6.462777275426143,0.5195804300267006,1.0,alley,residential,concrete,4,242433527,6541865502,0
1.0,1.0,1.0,1.0,0.5795226840395401,1.1948166760134515,0.05141984380033297,0.511450110018913,1.0,residential_neighborhood,residential,concrete,8,242433527,6541865502,0
1.0,1.0,0.0,1.0,0.5843970088339203,-0.6324562180473681,0.00800811757506785,0.5450222653363567,1.0,residential_neighborhood,residential,concrete,6,242433527,6541865502,0
1.0,1.0,0.0,1.0,0.4916830165547755,0.6514315189717788,-1.3470080381846958,0.5263463796940889,1.0,street,residential,concrete,8,242433527,6541865502,0
0.0,1.0,1.0,0.0,0.6089525885320449,-0.1014425118728076,0.014306937982454129,0.5844981706283743,1.0,alley,residential,concrete,6,242433527,6541865502,0
